"site_code","one_week_date","Log10_NoV_norm","Easting","Northing","weighted_carehome_density","weighted_school_density","weighted_prop_non_white","prop_urb","lockdown_lifting","lockdown_step3","lockdown_step4","lockdown_planB","weighted_mobility","weighted_imd_score","weighted_imd_rank","rain_rolling_7day","temp_rolling_7day"
"UKENMI_ST_TP000099","2021-08-16",NA,380829,216121,37.7537836405574,76.7609295733595,0.146457352965828,0.777991377846483,0,0,1,0,-35.7726549736776,19.2770059026963,15037.5278251287,0.00341225957142857,283.577527171429
"UKENMI_ST_TP000100","2021-08-16",NA,402189,301921,24.5818922116301,74.5453357723651,0.101197531839208,0.736690835016096,0,0,1,0,-25.9869041614924,27.7914312946198,11913.7973662639,0.00171936942857143,283.171081185714
"UKENMI_ST_TP000120","2021-08-16",NA,382559,273751,42.806426017736,113.382607847637,0.0455318475860565,0.784991152925661,0,0,1,0,-28.512232225173,21.2150275093084,13915.2041346874,0.00240021071428571,283.2422354
"UKENMI_ST_TP000137","2021-08-16",NA,453099,321301,23.0290252367472,89.1323871019496,0.232123888821632,0.780747525295158,0,0,1,0,-33.8480065549361,16.3166763510348,17055.3957227534,0.00116772014285714,283.352020628571
"UKENMI_ST_TP000143","2021-08-16",4.85216068,454829,362421,37.0179161196341,111.444031440685,0.0576363407135185,0.86501971206657,0,0,1,0,-21.6128500848495,27.1178199076777,11792.4098113576,0.00146193171428571,282.866281114286
"UKENMI_ST_TP000156","2021-08-16",4.821272944,416499,292356,23.1539308368688,79.8254454831287,0.505334448908675,0.814186559797671,0,0,1,0,-30.661322437173,34.5176451466836,7416.04610230706,0.00200596457142857,283.091322457143
"UKENMI_ST_TP000163","2021-08-16",NA,464729,342221,28.2758454339568,85.5268358307172,0.270760850333493,0.750149967293488,0,0,1,0,-33.9171093263063,26.6147316930719,11772.2586061417,0.00138719028571429,283.101323557143
"UKENMI_ST_TP000164","2021-08-16",NA,433479,295881,28.8370771770993,85.0522558615388,0.144513656185764,0.849140814712654,0,0,1,0,-21.7182080237161,21.8493177060369,12871.9041320023,0.00165594914285714,283.348176357143
"UKENMI_ST_TP000180","2021-08-16",5.743462233,387079,283821,30.3624243329691,60.2665322688549,0.134517971037134,0.79309663436715,0,0,1,0,-28.6497609263879,23.2783997578702,15027.7388008095,0.00201600314285714,283.169634685714
"UKENMI_ST_TP000182","2021-08-16",NA,449419,276351,31.1103858813034,84.8887838361704,0.159309719430344,0.663575270370385,0,0,1,0,-31.1190841232302,13.4096103389098,18648.503602818,0.00207642528571429,283.266722714286
"UKENMI_ST_TP000184","2021-08-16",NA,361299,313701,19.3605184794849,83.3445874171841,0.146895087493799,0.642414433690171,0,0,1,0,-15.6127911952053,21.2945098232724,11635.8524224244,0.00220616628571429,283.1876722
"UKENMI_ST_TP000186","2021-08-16",NA,487449,405991,23.8722382594721,87.7723944944622,0.0980298068943339,0.566019948960127,0,0,1,0,-25.8568743517796,27.766737178368,11493.0287917189,0.00156610242857143,283.437120014286
"UKENMI_ST_TP000199","2021-08-16",NA,408459,262631,10.8026193580152,93.1585139811139,0.112988147865587,0.641652821571633,0,0,1,0,-35.8325927969434,25.1799528101292,11896.9731696045,0.00229685042857143,283.346975957143
"UKENMI_ST_TP000207","2021-08-16",NA,387819,339051,33.5841338909346,99.8328814157208,0.162642918990627,0.745100282391586,0,0,1,0,-26.3788446226915,30.2598652888125,10121.5375279356,0.00179548514285714,282.854510528571
"UKENMI_ST_TP000208","2021-08-16",NA,378889,204891,40.4969162583277,94.0982289247483,0.0411119229942354,0.672208260447716,0,0,1,0,-31.009697188871,11.1621939392842,21691.8375395103,0.00366042014285714,283.273925957143
"UKENMI_ST_TP000222","2021-08-16",NA,459849,311851,26.9978537545094,64.9808812649048,0.511242664130212,0.743663119711887,0,0,1,0,-26.9738348165944,24.8258456222063,12058.2268586283,0.00151505585714286,283.330992371429
"UKENMI_ST_TP000225","2021-08-16",NA,427569,262891,32.1414994854887,67.6061856850993,0.187145890268358,0.740567287997028,0,0,1,0,-34.0903713153875,13.7782833000904,19810.652870446,0.002316458,283.459772628571
"UKENMI_ST_TP000241","2021-08-16",5.876634618,384619,253411,16.2080530157709,92.1062972511474,0.105121294357547,0.772422144588185,0,0,1,0,-28.1438148238697,22.0705702230369,15496.4022851938,0.00257458728571429,283.620378928571
"UKENMI_ST_TP000256","2021-08-16",NA,389929,224861,32.4472098957616,66.64988603533,0.0885585169127542,0.836925382837203,0,0,1,0,-39.0055685610999,14.7655958910366,19985.5942055737,0.003324019,283.241455928571
"UKENNE_NU_TP000012","2021-08-16",NA,456119,524091,28.0440049281107,125.327611739943,0.159081442767797,0.469853920231757,0,0,1,0,-21.355975683204,42.6957098282159,6337.0552695272,0.00103039542857143,282.495920128571
"UKENNE_NU_TP000028","2021-08-16",5.303297427,441059,556121,34.7255141779574,96.3989047255145,0.0713217552414158,0.602225168408285,0,0,1,0,-29.340698027749,30.0583630496391,10429.6815027319,0.000751712142857143,282.488162085714
"UKENNE_NU_TP000030","2021-08-16",NA,444099,542631,30.9998679209944,97.0161763448246,0.0169365794080939,0.506388657736285,0,0,1,0,-24.4219546236735,42.2684158793807,5664.30845654751,0.00101682,282.233839285714
"UKENNE_NU_TP000031","2021-08-16",NA,433599,566401,23.584192655245,77.9918375647012,0.121222770855232,0.489251310153148,0,0,1,0,-31.7810717176613,24.7235806616634,13802.4550022349,0.000998376285714286,282.277066685714
"UKENNE_NU_TP000039","2021-08-16",NA,462098,522827,39.6658032785097,108.402944183805,0.0194267504461452,0.4125382330356,0,0,1,0,-23.7130943221833,26.4983973953615,13922.5934096984,0.000753851428571428,282.394428985714
"UKENNE_NU_TP000046","2021-08-16",NA,451989,527651,28.2908382867522,83.8472855911511,0.0355682164805237,0.500926927468001,0,0,1,0,-20.8565000225751,34.3647683404423,9557.38011323338,0.000918834714285714,282.493192571429
"UKENNE_NU_TP000048","2021-08-16",NA,432099,550801,29.5464639879715,85.5926949999479,0.0240575590826017,0.424661590816942,0,0,1,0,-28.3812533820843,27.1224582341794,10389.3963988277,0.000886698857142857,282.248278042857
"UKENNE_NU_TP000051","2021-08-16",NA,428919,511531,31.9313217936127,104.438636508658,0.0604832884426812,0.462740355421528,0,0,1,0,-29.8088855476679,25.2753185690288,12223.5411465694,0.00150877842857143,282.418449214286
"UKENNE_NU_TP000055","2021-08-16",NA,432799,555701,13.1409001868179,109.995909901222,0.0283602768211665,0.578703979836108,0,0,1,0,-28.780869749944,25.69684191964,11867.7681682592,0.000834792571428571,282.373461942857
"UKENNE_YW_TP000029","2021-08-16",NA,460089,447151,16.5985212417128,80.0687001503381,0.0834040731508261,0.624515425082782,0,0,1,0,-36.7060284734768,14.2400809143585,20973.6714638494,0.00166360114285714,282.910337842857
"UKENNE_YW_TP000054","2021-08-16",NA,444556,394415,41.9305573739944,103.766316661524,0.180678184770064,0.652855443940581,0,0,1,0,-24.5687275334304,39.7930124574521,7465.05395395794,0.00172278457142857,283.102006271429
"UKENNE_YW_TP000057","2021-08-16",NA,439589,391567,19.9205559563536,81.8706695497083,0.251070926808448,0.657363728571001,0,0,1,0,-33.5617321290621,28.8330733669868,12831.18255198,0.00177623528571429,282.860555014286
"UKENNE_YW_TP000063","2021-08-16",NA,435069,420411,19.6438780793302,93.4548554101624,0.168152946337159,0.582203909679773,0,0,1,0,-26.9904529915663,26.5010782020244,12388.1555046465,0.00160678814285714,282.953588257143
"UKENNE_YW_TP000082","2021-08-16",4.991108327,418979,438751,17.5922586881693,99.0415187229178,0.509862880993152,0.691790419426688,0,0,1,0,-30.8022159753721,39.2468549175874,7064.22351597724,0.00168595457142857,282.503389171429
"UKENNE_YW_TP000086","2021-08-16",NA,409249,422391,28.1431844688171,95.9840309644492,0.233704158953366,0.649524626565121,0,0,1,0,-26.6074038315793,31.9396139583477,9743.17552437232,0.00187707171428571,282.161689571429
"UKENNE_YW_TP000094","2021-08-16",NA,418099,420701,35.3185104107844,71.8390020053084,0.295316122108389,0.507159653860369,0,0,1,0,-22.6272830261705,26.7462731876492,11999.8593448262,0.001825835,282.2620023
"UKENNE_YW_TP000095","2021-08-16",NA,516284,429068,33.4779865763015,82.827108559296,0.0749348633834487,0.676162975443746,0,0,1,0,-24.333478662679,33.6407870216328,9682.16691064777,0.001362664,283.153755628571
"UKENNE_YW_TP000096","2021-08-16",NA,408519,441231,25.5965137554505,84.1256553491553,0.292178440555925,0.658096123275711,0,0,1,0,-30.8485507198544,34.8960631012213,10089.4517152921,0.00198583871428571,282.060498828571
"UKENNE_YW_TP000098","2021-08-16",NA,434649,430711,18.0333175618453,94.8040872733957,0.261876443515528,0.588059705596641,0,0,1,0,-35.7476025391605,31.5547899698013,10721.0392148323,0.00151511471428571,282.754711871429
"UKENNE_YW_TP000102","2021-08-16",NA,437799,407001,27.5415051264559,114.033755266428,0.043859437225348,0.7416651885693,0,0,1,0,-25.5762672068585,33.5590299419442,7989.03131769618,0.00176086928571429,282.9488006
"UKENNE_YW_TP000107","2021-08-16",4.219373272,426089,419971,26.3908263902879,85.2689731816674,0.305480682366501,0.667097561704407,0,0,1,0,-24.437333984066,30.0354402134499,10025.4878161202,0.00168454128571429,282.767557785714
"UKENNE_YW_TP000112","2021-08-16",NA,439229,374651,38.0877281572599,73.4677086973695,0.0492503116040503,0.687599642516974,0,0,1,0,-28.8439927055857,22.8392400617097,15163.2936356917,0.00171974957142857,282.750865028571
"UKENNE_YW_TP000119","2021-08-16",NA,460189,405981,27.6840100409432,109.592660895425,0.145964937833913,0.632486179895645,0,0,1,0,-29.999997451133,26.3018806136411,10923.0698472139,0.00147181171428571,283.2695375
"UKENNE_YW_TP000141","2021-08-16",NA,443369,385781,20.6018319816124,65.2575982554071,0.0603492217408385,0.611187225990631,0,0,1,0,-32.2895963216882,22.4617009130116,14225.3827100672,0.00167966028571429,282.968673471429
"UKENNW_UU_TP000012","2021-08-16",NA,321942,468543,18.202503026683,94.6395414844486,0.0332653526511128,0.681724888290378,0,0,1,0,-29.5268749692072,32.8177150741113,9603.4378830091,0.00186508728571429,282.756220685714
"UKENNW_UU_TP000017","2021-08-16",NA,332919,389491,37.3395977122673,73.4388853713723,0.0567001328247186,0.715868091778396,0,0,1,0,-30.2857197887564,35.3924347649467,9301.10250281402,0.00200730128571429,283.343512057143
"UKENNW_UU_TP000018","2021-08-16",NA,360469,429411,24.6265478781527,85.4091957046669,0.516173129336456,0.66936452876816,0,0,1,0,-23.0088196367999,40.0135188893295,7124.3202717304,0.00236873571428571,282.321737557143
"UKENNW_UU_TP000019","2021-08-16",NA,376549,404691,19.047380068735,76.5347976927525,0.31023203249445,0.794974869701692,0,0,1,0,-28.0129151904687,34.309385788431,9510.2479683591,0.00218691742857143,282.5227471
"UKENNW_UU_TP000023","2021-08-16",NA,334328,385183,36.0231656218308,71.3693427646138,0.0431146473660528,0.619149600487654,0,0,1,0,-30.2970239245485,25.7379173770723,14267.0961689382,0.00208042871428571,283.343843742857
"UKENNW_UU_TP000024","2021-08-16",NA,382849,435121,24.3938750014711,86.3435347568923,0.411373862887771,0.795578255950911,0,0,1,0,-16.6585631010888,42.3989497020364,6090.4321092599,0.00232858242857143,281.954517157143
"UKENNW_UU_TP000026","2021-08-16",NA,380039,407811,25.8784528539803,85.4516957369981,0.187366301942399,0.80201610434049,0,0,1,0,-30.0531371743109,29.2292648416876,12629.0507934021,0.00220401014285714,282.236339585714
"UKENNW_UU_TP000027","2021-08-16",NA,338811,556534,19.6188139369564,80.227015795391,0.0386132134006685,0.746194570348663,0,0,1,0,-33.7119149364407,25.8103479336732,12417.8812998506,0.00137120414285714,282.674257085714
"UKENNW_UU_TP000038","2021-08-16",5.183799771,366639,357111,17.9566854127723,81.0609930808016,0.0881229081320456,0.68483959824049,0,0,1,0,-31.9973997003517,22.1215280565141,14778.8293647532,0.00213680242857143,283.038427442857
"UKENNW_UU_TP000047","2021-08-16",5.628974958,342338,374328,17.4377020915917,90.7486562536587,0.0400483703366506,0.721995708158232,0,0,1,0,-30.9989723053191,22.5335659320416,14046.4554328867,0.00213583457142857,283.399580571429
"UKENNW_UU_TP000050","2021-08-16",5.332583786,333099,446501,44.2124018597248,65.5528037875175,0.0450766452140058,0.843620160382598,0,0,1,0,-17.9794371219447,39.223621317512,8792.18461442266,0.00218775614285714,283.346181242857
"UKENNW_UU_TP000067","2021-08-16",NA,393789,394841,14.2387647358478,73.9417754377172,0.128396502039735,0.830965597031057,0,0,1,0,-32.4184583259277,32.8020265785868,8997.43289516386,0.002121731,282.542463571429
"UKENNW_UU_TP000068","2021-08-16",5.088868844,375619,433371,49.1522656560255,91.0211409732373,0.16587642269902,0.749117025999033,0,0,1,0,-22.9741504492368,38.2712035240583,6616.91575933104,0.00238428742857143,281.951118657143
"UKENNW_UU_TP000076","2021-08-16",NA,345699,458711,16.3476216285375,68.1473005829061,0.100843250223787,0.813114116126856,0,0,1,0,-34.7116266437035,26.0607613201666,12183.5011874289,0.00192747585714286,282.542832814286
"UKENNW_UU_TP000078","2021-08-16",NA,365809,399001,19.8337455610694,101.004978247832,0.0759657327653771,0.828263962326836,0,0,1,0,-30.8625357264578,35.7055539265663,8557.11211910777,0.00208602328571429,282.965965685714
"UKENNW_UU_TP000084","2021-08-16",NA,389609,378201,32.4266751872116,95.448347645061,0.0594356810949304,0.740240743566816,0,0,1,0,-32.0076970984671,15.4268317728716,19171.288591542,0.00219401,282.660344585714
"UKENNW_UU_TP000095","2021-08-16",NA,324149,390251,18.5735512508014,44.1342839077757,0.0384810444155565,0.725003006275492,0,0,1,0,-30.2857142857143,18.8050151188893,18530.4317157017,0.00199470942857143,283.359768271429
"UKENNW_UU_TP000102","2021-08-16",NA,345709,427931,31.6314373395823,65.5561243421175,0.223568053102978,0.772015586146884,0,0,1,0,-22.8507053435631,26.0554548114378,13282.8958743784,0.00230092914285714,283.113389342857
"UKENNW_UU_TP000103","2021-08-16",NA,388287,412525,23.0376697055842,99.0495389780247,0.381939411040209,0.857273362586602,0,0,1,0,-20.8665267081448,35.4648678175163,8544.58815047912,0.00221027657142857,281.952018457143
"UKENNW_UU_TP000110","2021-08-16",5.00530478,333486,392845,18.3555482417189,95.1784506847116,0.154762791673694,0.723849142306121,0,0,1,0,-34.3873453775726,41.4466506071293,6428.60498655466,0.00197361685714286,283.3609938
"UKENNW_UU_TP000115","2021-08-16",NA,353579,395921,17.5615132523726,76.0152916138812,0.0344058873886416,0.703612932877413,0,0,1,0,-34.6465977222437,36.6581354956561,8611.79818961256,0.00202904328571429,283.207749514286
"UKENNW_UU_TP000116","2021-08-16",NA,386519,389821,19.1360961821659,80.7049995096195,0.12413201994505,0.759224889447561,0,0,1,0,-36.4653236685527,26.2003023480563,12771.4678424523,0.00217249928571429,282.885108671429
"UKENNW_UU_TP000124","2021-08-16",NA,358039,386891,22.2250495398621,76.3244615633319,0.062493030362771,0.45200034908069,0,0,1,0,-33.1750281787552,22.4077082258905,13221.5225233195,0.00212999028571429,283.217859
"UKENNW_UU_TP000133","2021-08-16",NA,348172,411615,17.8910332900062,79.1264130334743,0.0483771770265235,0.719892626497091,0,0,1,0,-30.8342327347122,26.4928330883656,13724.1543088401,0.00210687485714286,282.626561857143
"UKENSO_SW_TP000001","2021-08-16",NA,438718,112480,18.1662766361312,64.6957057843288,0.227606805030909,0.66099293386986,0,0,1,0,-39.2829936077557,26.7555497283322,11488.2117405441,0.00264484242857143,283.951838128571
"UKENSO_SW_TP000004","2021-08-16",NA,470951,105443,25.6703316220543,69.2084607490695,0.109334991351572,0.720707144177286,0,0,1,0,-33.3947018909571,24.7236392477951,13837.1337149611,0.00214856414285714,283.8803929
"UKENSO_SW_TP000008","2021-08-16",NA,456846,103242,42.8155090035789,56.105643937546,0.0466146079994928,0.706103672532105,0,0,1,0,-26.4692128932322,12.5275605575693,21534.0217264455,0.002413218,283.990406228571
"UKENSO_SW_TP000011","2021-08-16",NA,438275,111125,31.8124667046043,62.3298553316838,0.0334919894210606,0.701473424852905,0,0,1,0,-23.688230794412,13.4412380597698,21667.3371741793,0.00254444842857143,283.944228371429
"UKENSO_SW_TP000013","2021-08-16",NA,446839,117931,19.4650764947405,52.9723487773146,0.0972811322930285,0.712492093368964,0,0,1,0,-30.0956658923525,8.47167303427123,24060.5999250396,0.00277885942857143,283.907769542857
"UKENSO_SW_TP000016","2021-08-16",4.740921451,460200,85191,56.2393495846381,64.4180058306262,0.0340526934538575,0.681747261284531,0,0,1,0,-13.2857142857143,25.1537165690504,12220.1084575645,0.00185575928571429,284.126719142857
"UKENSO_SW_TP000022","2021-08-16",NA,633188,162889,36.2643919049716,82.0678855314681,0.0498213998387079,0.678763326070626,0,0,1,0,-23.0319608198525,27.5542019785626,11457.3865755794,0.00159595828571429,284.010209871429
"UKENSO_SW_TP000025","2021-08-16",NA,582959,168491,28.6227742553119,85.7036946366906,0.169174300645131,0.748946586187943,0,0,1,0,-33.3540755007056,24.0062443358138,12833.0225785096,0.002198419,284.111736514286
"UKENSO_SW_TP000026","2021-08-16",NA,601950,143308,16.3261896860741,71.6084954012404,0.174048418145628,0.606874146096261,0,0,1,0,-32.4100297552045,20.2255145584729,15163.8641737435,0.00195287785714286,284.096550771429
"UKENSO_SW_TP000028","2021-08-16",NA,628575,139968,65.7360931145192,91.1978641335717,0.0936251454721971,0.802384959354967,0,0,1,0,-22.5226905721169,29.1904810976194,11049.2005113301,0.00181595071428571,283.974390428571
"UKENSO_SW_TP000030","2021-08-16",NA,571975,159382,24.6362829702587,74.1156787126504,0.131573272068793,0.733799323794027,0,0,1,0,-19.9030009113917,15.3293801144564,17670.601546253,0.00226890528571429,284.087481185714
"UKENSO_SW_TP000033","2021-08-16",NA,616939,159720,28.5097437247265,75.7676431922409,0.192190396859542,0.678834476415413,0,0,1,0,-32.4158497753412,17.7572196206998,16584.3949641237,0.001750069,284.063412671429
"UKENSO_SW_TP000083","2021-08-16",5.747931953,517007,103642,63.7905758428035,56.3107522837471,0.0811709183385965,0.868833814953833,0,0,1,0,-34.3154037439029,16.4086618366063,16955.1469729084,0.00166832171428571,283.866170028571
"UKENSO_SW_TP000090","2021-08-16",NA,499695,103145,66.6062268884461,40.5978518693415,0.0432048616526403,0.87636807850621,0,0,1,0,-20.6522443898823,18.6141507585858,14563.8688617218,0.001655457,283.9074953
"UKENSO_SW_TP000091","2021-08-16",5.726347341,576559,109381,81.1571744299485,76.6279209630397,0.0799927769641853,0.89013509557226,0,0,1,0,-23.7649100549905,31.0254919307415,10639.2483549566,0.00167954328571429,283.884250457143
"UKENSW_SWS_TP000002","2021-08-16",NA,253327,134309,11.3916990111924,83.1730573383951,0.0432309924222534,0.165435641803847,0,0,1,0,-20.5714748625294,14.0977672001181,15553.1669818675,0.00371942128571429,282.973197742857
