"site_code","one_week_date","pop_weighted_mobility"
"UKENNW_UU_TP000116",2021-08-09,-36.7354778263023
"UKENNW_UU_TP000116",2021-08-16,-36.3128536111616
"UKENNW_UU_TP000116",2021-08-23,-37.1257598858222
"UKENNW_UU_TP000116",2021-08-30,-36.6840674552233
"UKENNW_UU_TP000116",2021-09-06,-28.8346235167352
"UKENNW_UU_TP000116",2021-09-13,-30.3378643634634
"UKENNW_UU_TP000116",2021-09-20,-28.9643643318612
"UKENNW_UU_TP000116",2021-09-27,-29.4181088031275
"UKENNW_UU_TP000116",2021-10-04,-28.5352630978225
"UKENNW_UU_TP000116",2021-10-11,-28.2040903297383
"UKENNW_UU_TP000116",2021-10-18,-29.315297411657
"UKENNW_UU_TP000116",2021-10-25,-37.2992121551398
"UKENNW_UU_TP000116",2021-11-01,-28.4623500612809
"UKENNW_UU_TP000116",2021-11-08,-27.1234783745418
"UKENNW_UU_TP000116",2021-11-15,-27.7678246592304
"UKENNW_UU_TP000116",2021-11-22,-28.1803061554173
"UKENNW_UU_TP000116",2021-11-29,-28.3548133591474
"UKENNW_UU_TP000116",2021-12-06,-26.4833322736656
"UKENNW_UU_TP000116",2021-12-13,-27.937444259286
"UKENNW_UU_TP000116",2021-12-20,-52.6954367507831
"UKENNW_UU_TP000116",2021-12-27,-63.4364466675128
"UKENNW_UU_TP000116",2022-01-03,-40.6045197870251
"UKENNW_UU_TP000116",2022-01-10,-28.8956468024135
"UKENNW_UU_TP000116",2022-01-17,-28.3158272165351
"UKENNW_UU_TP000116",2022-01-24,-26.9979283886132
"UKENNW_UU_TP000116",2022-01-31,-26.1240035037489
"UKENNW_UU_TP000116",2022-02-07,-26.324218230985
"UKENNW_UU_TP000116",2022-02-14,-32.8182230299881
"UKENNW_UU_TP000116",2022-02-21,-28.3771610576888
"UKENNW_UU_TP000116",2022-02-28,-25.4922484171917
"UKENNW_UU_TP000116",2022-03-07,-25.0601735771249
"UKENNW_UU_TP000116",2022-03-14,-26.3948544338156
"UKENNW_UU_TP000116",2022-03-21,-26.0745164806766
"UKENNW_UU_TP000116",2022-03-28,-26.3541212632869
"UKENNW_UU_TP000116",2022-04-04,-31.3268766089433
"UKENNW_UU_TP000116",2022-04-11,-40.8646935145777
"UKENNW_UU_TP000116",2022-04-18,-32.2033506267994
"UKENNW_UU_TP000116",2022-04-25,-26.9396589211583
"UKENNW_UU_TP000124",2021-04-26,-14.2383181285018
"UKENNW_UU_TP000124",2021-05-03,-32.4281468171631
"UKENNW_UU_TP000124",2021-05-10,-25.3228302819383
"UKENNW_UU_TP000124",2021-05-17,-24.3795365898305
"UKENNW_UU_TP000124",2021-05-24,-25.8012559238724
"UKENNW_UU_TP000124",2021-05-31,-37.7112307544441
"UKENNW_UU_TP000124",2021-06-07,-26.4708949782461
"UKENNW_UU_TP000124",2021-06-14,-24.2045254324438
"UKENNW_UU_TP000124",2021-06-21,-25.3363250460502
"UKENNW_UU_TP000124",2021-06-28,-26.4500742831093
"UKENNW_UU_TP000124",2021-07-05,-26.1073378437357
"UKENNW_UU_TP000124",2021-07-12,-27.7177174536747
"UKENNW_UU_TP000124",2021-07-19,-29.2257434471227
"UKENNW_UU_TP000124",2021-07-26,-32.0847124165395
"UKENNW_UU_TP000124",2021-08-02,-34.0322793057641
"UKENNW_UU_TP000124",2021-08-09,-33.0711741309126
"UKENNW_UU_TP000124",2021-08-16,-33.1162431426658
"UKENNW_UU_TP000124",2021-08-23,-32.700971560589
"UKENNW_UU_TP000124",2021-08-30,-34.4140288598635
"UKENNW_UU_TP000124",2021-09-06,-25.1772468522412
"UKENNW_UU_TP000124",2021-09-13,-25.731695575392
"UKENNW_UU_TP000124",2021-09-20,-24.8934203721486
"UKENNW_UU_TP000124",2021-09-27,-25.9600401755891
"UKENNW_UU_TP000124",2021-10-04,-24.9311023486247
"UKENNW_UU_TP000124",2021-10-11,-24.5496843540595
"UKENNW_UU_TP000124",2021-10-18,-26.5341799359454
"UKENNW_UU_TP000124",2021-10-25,-33.3106644717361
"UKENNW_UU_TP000124",2021-11-01,-25.5171419800296
"UKENNW_UU_TP000124",2021-11-08,-24.1095445270107
"UKENNW_UU_TP000124",2021-11-15,-23.3140844252381
"UKENNW_UU_TP000124",2021-11-22,-24.6436367893521
"UKENNW_UU_TP000124",2021-11-29,-24.2836301305639
"UKENNW_UU_TP000124",2021-12-06,-23.1110066986805
"UKENNW_UU_TP000124",2021-12-13,-22.9003639849571
"UKENNW_UU_TP000124",2021-12-20,-48.3823141704129
"UKENNW_UU_TP000124",2021-12-27,-60.6056147599384
"UKENNW_UU_TP000124",2022-01-03,-35.4164667517188
"UKENNW_UU_TP000124",2022-01-10,-25.1754176800621
"UKENNW_UU_TP000124",2022-01-17,-24.4588976241205
"UKENNW_UU_TP000124",2022-01-24,-23.7831403700986
"UKENNW_UU_TP000124",2022-01-31,-22.5196926637096
"UKENNW_UU_TP000124",2022-02-07,-22.7474638565062
"UKENNW_UU_TP000124",2022-02-14,-26.0375587333456
"UKENNW_UU_TP000124",2022-02-21,-29.3011666016522
"UKENNW_UU_TP000124",2022-02-28,-22.1183083372772
"UKENNW_UU_TP000124",2022-03-07,-22.2411490760517
"UKENNW_UU_TP000124",2022-03-14,-23.0517916092134
"UKENNW_UU_TP000124",2022-03-21,-23.2117376143601
"UKENNW_UU_TP000124",2022-03-28,-22.7383545889429
"UKENNW_UU_TP000124",2022-04-04,-27.2249580205763
"UKENNW_UU_TP000124",2022-04-11,-38.2026019256979
"UKENNW_UU_TP000124",2022-04-18,-29.5859022690495
"UKENNW_UU_TP000124",2022-04-25,-23.2353421812046
"UKENNW_UU_TP000133",2021-04-26,-14.3577905192415
"UKENNW_UU_TP000133",2021-05-03,-29.4217620125193
"UKENNW_UU_TP000133",2021-05-10,-21.3892216734713
"UKENNW_UU_TP000133",2021-05-17,-20.8782470797824
"UKENNW_UU_TP000133",2021-05-24,-23.161186842504
"UKENNW_UU_TP000133",2021-05-31,-36.1952766544052
"UKENNW_UU_TP000133",2021-06-07,-21.2034458574737
"UKENNW_UU_TP000133",2021-06-14,-22.7973252758643
"UKENNW_UU_TP000133",2021-06-21,-23.7524368709016
"UKENNW_UU_TP000133",2021-06-28,-24.6362482301023
"UKENNW_UU_TP000133",2021-07-05,-24.1364406418722
"UKENNW_UU_TP000133",2021-07-12,-26.4130558042048
"UKENNW_UU_TP000133",2021-07-19,-28.4772127500572
"UKENNW_UU_TP000133",2021-07-26,-31.8730972313878
"UKENNW_UU_TP000133",2021-08-02,-32.1751399500845
"UKENNW_UU_TP000133",2021-08-09,-30.9711023577648
"UKENNW_UU_TP000133",2021-08-16,-30.1698904493185
"UKENNW_UU_TP000133",2021-08-23,-30.9898840032248
"UKENNW_UU_TP000133",2021-08-30,-32.9223945616304
"UKENNW_UU_TP000133",2021-09-06,-23.7497089441853
"UKENNW_UU_TP000133",2021-09-13,-24.8653998722975
"UKENNW_UU_TP000133",2021-09-20,-24.3902410383619
"UKENNW_UU_TP000133",2021-09-27,-25.024082444141
"UKENNW_UU_TP000133",2021-10-04,-23.7320859780742
"UKENNW_UU_TP000133",2021-10-11,-23.1604191437337
"UKENNW_UU_TP000133",2021-10-18,-24.0774530893823
"UKENNW_UU_TP000133",2021-10-25,-32.0016663386735
"UKENNW_UU_TP000133",2021-11-01,-22.952888986723
"UKENNW_UU_TP000133",2021-11-08,-22.2058802703208
"UKENNW_UU_TP000133",2021-11-15,-22.4402033131944
"UKENNW_UU_TP000133",2021-11-22,-22.9154106778951
"UKENNW_UU_TP000133",2021-11-29,-23.5273660604347
"UKENNW_UU_TP000133",2021-12-06,-21.6572196338195
"UKENNW_UU_TP000133",2021-12-13,-21.0330070998395
"UKENNW_UU_TP000133",2021-12-20,-46.1080016656422
"UKENNW_UU_TP000133",2021-12-27,-61.1308679126364
"UKENNW_UU_TP000133",2022-01-03,-34.5488137190094
"UKENNW_UU_TP000133",2022-01-10,-22.9576252128548
"UKENNW_UU_TP000133",2022-01-17,-21.4148559942324
"UKENNW_UU_TP000133",2022-01-24,-21.3475766275455
"UKENNW_UU_TP000133",2022-01-31,-20.7725399804066
"UKENNW_UU_TP000133",2022-02-07,-20.655122707991
"UKENNW_UU_TP000133",2022-02-14,-23.8937136147444
"UKENNW_UU_TP000133",2022-02-21,-27.253873372377
"UKENNW_UU_TP000133",2022-02-28,-19.924538855011
"UKENNW_UU_TP000133",2022-03-07,-19.6577730502079
"UKENNW_UU_TP000133",2022-03-14,-21.0281742086287
"UKENNW_UU_TP000133",2022-03-21,-20.7903509688322
"UKENNW_UU_TP000133",2022-03-28,-20.2652656174563
"UKENNW_UU_TP000133",2022-04-04,-26.6308688608001
"UKENNW_UU_TP000133",2022-04-11,-36.2196183401991
"UKENNW_UU_TP000133",2022-04-18,-27.1768846710499
"UKENNW_UU_TP000133",2022-04-25,-19.626580588015
"UKENSO_SW_TP000001",2021-04-26,-21.5921821183647
"UKENSO_SW_TP000001",2021-05-03,-38.464368827749
"UKENSO_SW_TP000001",2021-05-10,-33.681105771053
"UKENSO_SW_TP000001",2021-05-17,-31.7426288834415
"UKENSO_SW_TP000001",2021-05-24,-31.7094152567998
"UKENSO_SW_TP000001",2021-05-31,-41.6643496247998
"UKENSO_SW_TP000001",2021-06-07,-30.6163539578173
"UKENSO_SW_TP000001",2021-06-14,-31.3701222637985
"UKENSO_SW_TP000001",2021-06-21,-30.8963134140061
"UKENSO_SW_TP000001",2021-06-28,-31.7003817933205
"UKENSO_SW_TP000001",2021-07-05,-31.4780018404278
"UKENSO_SW_TP000001",2021-07-12,-33.5980376555326
"UKENSO_SW_TP000001",2021-07-19,-33.8035153224753
"UKENSO_SW_TP000001",2021-07-26,-37.7953832925529
"UKENSO_SW_TP000001",2021-08-02,-39.8238660256079
"UKENSO_SW_TP000001",2021-08-09,-39.5473811815131
"UKENSO_SW_TP000001",2021-08-16,-38.966319163798
"UKENSO_SW_TP000001",2021-08-23,-39.315898983079
"UKENSO_SW_TP000001",2021-08-30,-40.3577572224209
"UKENSO_SW_TP000001",2021-09-06,-32.4413586455589
"UKENSO_SW_TP000001",2021-09-13,-34.0648720848543
"UKENSO_SW_TP000001",2021-09-20,-32.2897846438601
"UKENSO_SW_TP000001",2021-09-27,-33.2525842755882
"UKENSO_SW_TP000001",2021-10-04,-32.2292715431393
"UKENSO_SW_TP000001",2021-10-11,-32.0363087523385
"UKENSO_SW_TP000001",2021-10-18,-31.6551511726683
"UKENSO_SW_TP000001",2021-10-25,-36.5347745640067
"UKENSO_SW_TP000001",2021-11-01,-29.1587501997318
"UKENSO_SW_TP000001",2021-11-08,-28.4552691423217
"UKENSO_SW_TP000001",2021-11-15,-27.7638123327323
"UKENSO_SW_TP000001",2021-11-22,-27.8192692587758
"UKENSO_SW_TP000001",2021-11-29,-27.4504165227284
"UKENSO_SW_TP000001",2021-12-06,-26.0723471698237
"UKENSO_SW_TP000001",2021-12-13,-29.4438509015015
"UKENSO_SW_TP000001",2021-12-20,-54.7244995242657
"UKENSO_SW_TP000001",2021-12-27,-61.5556602576154
"UKENSO_SW_TP000001",2022-01-03,-38.3840463616986
"UKENSO_SW_TP000001",2022-01-10,-29.044341010711
"UKENSO_SW_TP000001",2022-01-17,-29.8984140368022
"UKENSO_SW_TP000001",2022-01-24,-29.1115985509188
"UKENSO_SW_TP000001",2022-01-31,-28.115159786667
"UKENSO_SW_TP000001",2022-02-07,-27.6259818331519
"UKENSO_SW_TP000001",2022-02-14,-29.9643733925963
"UKENSO_SW_TP000001",2022-02-21,-33.0321583463362
"UKENSO_SW_TP000001",2022-02-28,-26.261376939314
"UKENSO_SW_TP000001",2022-03-07,-25.6204154048227
"UKENSO_SW_TP000001",2022-03-14,-26.4362118290262
"UKENSO_SW_TP000001",2022-03-21,-26.5571498540631
"UKENSO_SW_TP000001",2022-03-28,-27.5638806924128
"UKENSO_SW_TP000001",2022-04-04,-27.5089075941218
"UKENSO_SW_TP000001",2022-04-11,-41.8128545718222
"UKENSO_SW_TP000001",2022-04-18,-37.9901117057981
"UKENSO_SW_TP000001",2022-04-25,-27.4632369227278
"UKENSO_SW_TP000004",2021-04-26,-15.492898569776
"UKENSO_SW_TP000004",2021-05-03,-33.3767786826172
"UKENSO_SW_TP000004",2021-05-10,-26.8583502477746
"UKENSO_SW_TP000004",2021-05-17,-24.8221214142705
"UKENSO_SW_TP000004",2021-05-24,-24.6445311202765
"UKENSO_SW_TP000004",2021-05-31,-37.3438749334775
"UKENSO_SW_TP000004",2021-06-07,-22.9199059347389
"UKENSO_SW_TP000004",2021-06-14,-23.4990780319643
"UKENSO_SW_TP000004",2021-06-21,-24.9480347246714
"UKENSO_SW_TP000004",2021-06-28,-24.9119058226617
"UKENSO_SW_TP000004",2021-07-05,-24.1632271278622
"UKENSO_SW_TP000004",2021-07-12,-26.2475219395255
"UKENSO_SW_TP000004",2021-07-19,-27.6580533802446
"UKENSO_SW_TP000004",2021-07-26,-32.2174562002387
"UKENSO_SW_TP000004",2021-08-02,-33.5482546924179
"UKENSO_SW_TP000004",2021-08-09,-33.5689434563001
"UKENSO_SW_TP000004",2021-08-16,-32.7741876216797
"UKENSO_SW_TP000004",2021-08-23,-33.3124769491357
"UKENSO_SW_TP000004",2021-08-30,-33.7041536534351
"UKENSO_SW_TP000004",2021-09-06,-25.6258018530284
"UKENSO_SW_TP000004",2021-09-13,-26.4956824669447
"UKENSO_SW_TP000004",2021-09-20,-25.4922537985159
"UKENSO_SW_TP000004",2021-09-27,-27.0421656702309
"UKENSO_SW_TP000004",2021-10-04,-26.1753757733615
"UKENSO_SW_TP000004",2021-10-11,-25.0430065428642
"UKENSO_SW_TP000004",2021-10-18,-25.7359340255127
"UKENSO_SW_TP000004",2021-10-25,-33.3805104163686
"UKENSO_SW_TP000004",2021-11-01,-23.8086266605442
"UKENSO_SW_TP000004",2021-11-08,-23.9528976177433
"UKENSO_SW_TP000004",2021-11-15,-23.836378789992
"UKENSO_SW_TP000004",2021-11-22,-23.7450805318641
"UKENSO_SW_TP000004",2021-11-29,-23.6407701137713
"UKENSO_SW_TP000004",2021-12-06,-21.9826256303502
"UKENSO_SW_TP000004",2021-12-13,-23.9120496906491
"UKENSO_SW_TP000004",2021-12-20,-49.6082143152937
"UKENSO_SW_TP000004",2021-12-27,-58.1507983637091
"UKENSO_SW_TP000004",2022-01-03,-32.383740809441
"UKENSO_SW_TP000004",2022-01-10,-23.5047050454765
"UKENSO_SW_TP000004",2022-01-17,-23.2038591116566
"UKENSO_SW_TP000004",2022-01-24,-23.3488440147559
"UKENSO_SW_TP000004",2022-01-31,-23.0889582535955
"UKENSO_SW_TP000004",2022-02-07,-22.9694364918533
"UKENSO_SW_TP000004",2022-02-14,-25.9963783695991
"UKENSO_SW_TP000004",2022-02-21,-29.3538283022802
"UKENSO_SW_TP000004",2022-02-28,-21.8519267687958
"UKENSO_SW_TP000004",2022-03-07,-22.0607671877804
"UKENSO_SW_TP000004",2022-03-14,-23.2935373510354
"UKENSO_SW_TP000004",2022-03-21,-21.8848138630974
"UKENSO_SW_TP000004",2022-03-28,-21.1758192451082
"UKENSO_SW_TP000004",2022-04-04,-21.2044340057559
"UKENSO_SW_TP000004",2022-04-11,-36.2840129448682
"UKENSO_SW_TP000004",2022-04-18,-32.4593890263564
"UKENSO_SW_TP000004",2022-04-25,-20.4270245654252
"UKENSO_SW_TP000008",2021-04-26,-8.7657328855344
"UKENSO_SW_TP000008",2021-05-03,-28.4145747677609
"UKENSO_SW_TP000008",2021-05-10,-20.5913985128903
"UKENSO_SW_TP000008",2021-05-17,-18.4603693506013
"UKENSO_SW_TP000008",2021-05-24,-17.0372682711384
"UKENSO_SW_TP000008",2021-05-31,-30.8105173638048
"UKENSO_SW_TP000008",2021-06-07,-14.695125691836
"UKENSO_SW_TP000008",2021-06-14,-15.1490479539302
"UKENSO_SW_TP000008",2021-06-21,-16.6103097414038
"UKENSO_SW_TP000008",2021-06-28,-16.6488892226467
"UKENSO_SW_TP000008",2021-07-05,-17.3589593550021
"UKENSO_SW_TP000008",2021-07-12,-18.7353460379182
"UKENSO_SW_TP000008",2021-07-19,-19.4174901399552
"UKENSO_SW_TP000008",2021-07-26,-24.9757264616641
"UKENSO_SW_TP000008",2021-08-02,-26.9397221896118
"UKENSO_SW_TP000008",2021-08-09,-26.076764204147
"UKENSO_SW_TP000008",2021-08-16,-26.6810935914134
"UKENSO_SW_TP000008",2021-08-23,-27.0320476545553
"UKENSO_SW_TP000008",2021-08-30,-27.322413318605
"UKENSO_SW_TP000008",2021-09-06,-16.4534450036554
"UKENSO_SW_TP000008",2021-09-13,-18.0130271035104
"UKENSO_SW_TP000008",2021-09-20,-16.1178169049827
"UKENSO_SW_TP000008",2021-09-27,-18.3513066900868
"UKENSO_SW_TP000008",2021-10-04,-17.5784503760649
"UKENSO_SW_TP000008",2021-10-11,-16.7577627155279
"UKENSO_SW_TP000008",2021-10-18,-18.0190386626732
"UKENSO_SW_TP000008",2021-10-25,-26.9712022721426
"UKENSO_SW_TP000008",2021-11-01,-16.9698093588423
"UKENSO_SW_TP000008",2021-11-08,-17.1215345754524
"UKENSO_SW_TP000008",2021-11-15,-16.4196313425879
"UKENSO_SW_TP000008",2021-11-22,-16.416636045069
"UKENSO_SW_TP000008",2021-11-29,-16.6736803701276
"UKENSO_SW_TP000008",2021-12-06,-15.583335741459
"UKENSO_SW_TP000008",2021-12-13,-16.0796206054482
"UKENSO_SW_TP000008",2021-12-20,-46.3486689300161
"UKENSO_SW_TP000008",2021-12-27,-57.0782918874991
"UKENSO_SW_TP000008",2022-01-03,-26.2559665438764
"UKENSO_SW_TP000008",2022-01-10,-15.9379864118108
"UKENSO_SW_TP000008",2022-01-17,-14.9711015974843
"UKENSO_SW_TP000008",2022-01-24,-14.5878208797482
"UKENSO_SW_TP000008",2022-01-31,-14.2776812573097
"UKENSO_SW_TP000008",2022-02-07,-14.2176891949667
"UKENSO_SW_TP000008",2022-02-14,-17.2142861742082
"UKENSO_SW_TP000008",2022-02-21,-22.8665402395326
"UKENSO_SW_TP000008",2022-02-28,-12.9551687320886
"UKENSO_SW_TP000008",2022-03-07,-13.8751828614997
"UKENSO_SW_TP000008",2022-03-14,-15.5198549820103
"UKENSO_SW_TP000008",2022-03-21,-15.6261921948399
"UKENSO_SW_TP000008",2022-03-28,-15.2852767149933
"UKENSO_SW_TP000008",2022-04-04,-14.5681626608411
"UKENSO_SW_TP000008",2022-04-11,-33.8109742634888
"UKENSO_SW_TP000008",2022-04-18,-29.791181468028
"UKENSO_SW_TP000008",2022-04-25,-15.518693432777
"UKENSO_SW_TP000011",2021-04-26,-5.96593146199059
"UKENSO_SW_TP000011",2021-05-03,-27.2807074590771
"UKENSO_SW_TP000011",2021-05-10,-20.1217691824674
"UKENSO_SW_TP000011",2021-05-17,-17.9926380028715
"UKENSO_SW_TP000011",2021-05-24,-16.6308464964609
"UKENSO_SW_TP000011",2021-05-31,-31.2057660654881
"UKENSO_SW_TP000011",2021-06-07,-15.2166315819118
"UKENSO_SW_TP000011",2021-06-14,-15.5173329324096
"UKENSO_SW_TP000011",2021-06-21,-17.2084344220168
"UKENSO_SW_TP000011",2021-06-28,-17.214088499798
"UKENSO_SW_TP000011",2021-07-05,-16.9395988533695
"UKENSO_SW_TP000011",2021-07-12,-18.2365795365079
"UKENSO_SW_TP000011",2021-07-19,-18.5310171375325
"UKENSO_SW_TP000011",2021-07-26,-23.2309254587267
"UKENSO_SW_TP000011",2021-08-02,-24.2540470461977
"UKENSO_SW_TP000011",2021-08-09,-23.5491360770526
"UKENSO_SW_TP000011",2021-08-16,-23.3969041890548
"UKENSO_SW_TP000011",2021-08-23,-25.2377571217535
"UKENSO_SW_TP000011",2021-08-30,-26.7829739891129
"UKENSO_SW_TP000011",2021-09-06,-16.3663830250033
"UKENSO_SW_TP000011",2021-09-13,-18.3682329191484
"UKENSO_SW_TP000011",2021-09-20,-16.5260562477199
"UKENSO_SW_TP000011",2021-09-27,-18.781775524798
"UKENSO_SW_TP000011",2021-10-04,-16.6551874273158
"UKENSO_SW_TP000011",2021-10-11,-16.9240438750323
"UKENSO_SW_TP000011",2021-10-18,-19.193405599095
"UKENSO_SW_TP000011",2021-10-25,-27.4683378846623
"UKENSO_SW_TP000011",2021-11-01,-17.4772073534567
"UKENSO_SW_TP000011",2021-11-08,-17.1858598690304
"UKENSO_SW_TP000011",2021-11-15,-17.2007842966064
"UKENSO_SW_TP000011",2021-11-22,-18.8707184882336
"UKENSO_SW_TP000011",2021-11-29,-18.0323042423028
"UKENSO_SW_TP000011",2021-12-06,-16.3086855410148
"UKENSO_SW_TP000011",2021-12-13,-17.879587957028
"UKENSO_SW_TP000011",2021-12-20,-43.234499972602
"UKENSO_SW_TP000011",2021-12-27,-55.4887493574662
"UKENSO_SW_TP000011",2022-01-03,-27.0560981386733
"UKENSO_SW_TP000011",2022-01-10,-17.0355613914544
"UKENSO_SW_TP000011",2022-01-17,-16.6295018786619
"UKENSO_SW_TP000011",2022-01-24,-15.6214091141128
"UKENSO_SW_TP000011",2022-01-31,-16.1653231218115
"UKENSO_SW_TP000011",2022-02-07,-15.7492165549789
"UKENSO_SW_TP000011",2022-02-14,-18.7460638011732
"UKENSO_SW_TP000011",2022-02-21,-23.7459594058274
"UKENSO_SW_TP000011",2022-02-28,-15.875783773392
"UKENSO_SW_TP000011",2022-03-07,-15.7360167471331
"UKENSO_SW_TP000011",2022-03-14,-15.9075869180349
"UKENSO_SW_TP000011",2022-03-21,-15.344923420055
"UKENSO_SW_TP000011",2022-03-28,-15.3406139600727
"UKENSO_SW_TP000011",2022-04-04,-14.068057724066
"UKENSO_SW_TP000011",2022-04-11,-29.8065799738609
"UKENSO_SW_TP000011",2022-04-18,-27.9200309007047
"UKENSO_SW_TP000011",2022-04-25,-15.0806770918742
"UKENSO_SW_TP000013",2021-04-26,-5.87426302340849
"UKENSO_SW_TP000013",2021-05-03,-27.9655701569205
"UKENSO_SW_TP000013",2021-05-10,-20.9909921248119
"UKENSO_SW_TP000013",2021-05-17,-19.5460558131561
"UKENSO_SW_TP000013",2021-05-24,-19.338023081788
"UKENSO_SW_TP000013",2021-05-31,-35.3552681262223
"UKENSO_SW_TP000013",2021-06-07,-17.5017277919585
"UKENSO_SW_TP000013",2021-06-14,-17.6104121586462
"UKENSO_SW_TP000013",2021-06-21,-18.3720597354978
"UKENSO_SW_TP000013",2021-06-28,-18.8709338196747
"UKENSO_SW_TP000013",2021-07-05,-21.1002592589732
"UKENSO_SW_TP000013",2021-07-12,-22.5885411303763
"UKENSO_SW_TP000013",2021-07-19,-24.0806365426795
"UKENSO_SW_TP000013",2021-07-26,-28.8112698036623
"UKENSO_SW_TP000013",2021-08-02,-30.72054028413
"UKENSO_SW_TP000013",2021-08-09,-30.3243771682435
"UKENSO_SW_TP000013",2021-08-16,-29.4691585755396
"UKENSO_SW_TP000013",2021-08-23,-28.9905132366318
"UKENSO_SW_TP000013",2021-08-30,-30.0912160161996
"UKENSO_SW_TP000013",2021-09-06,-19.4225006543358
"UKENSO_SW_TP000013",2021-09-13,-21.0268294752455
"UKENSO_SW_TP000013",2021-09-20,-19.8145495396412
"UKENSO_SW_TP000013",2021-09-27,-21.8414892452968
"UKENSO_SW_TP000013",2021-10-04,-20.11459046714
"UKENSO_SW_TP000013",2021-10-11,-19.9681760963692
"UKENSO_SW_TP000013",2021-10-18,-20.3661528404301
"UKENSO_SW_TP000013",2021-10-25,-30.3425792394956
"UKENSO_SW_TP000013",2021-11-01,-19.8592751949204
"UKENSO_SW_TP000013",2021-11-08,-18.7566400341098
"UKENSO_SW_TP000013",2021-11-15,-18.7497600378096
"UKENSO_SW_TP000013",2021-11-22,-20.1441887834808
"UKENSO_SW_TP000013",2021-11-29,-19.1003923194474
"UKENSO_SW_TP000013",2021-12-06,-18.2901997949402
"UKENSO_SW_TP000013",2021-12-13,-19.8177115042361
"UKENSO_SW_TP000013",2021-12-20,-49.776830102256
"UKENSO_SW_TP000013",2021-12-27,-59.1500458072605
"UKENSO_SW_TP000013",2022-01-03,-29.0392388051121
"UKENSO_SW_TP000013",2022-01-10,-18.5019923755063
"UKENSO_SW_TP000013",2022-01-17,-18.8903289136442
"UKENSO_SW_TP000013",2022-01-24,-17.5947217670724
"UKENSO_SW_TP000013",2022-01-31,-16.9370055046515
"UKENSO_SW_TP000013",2022-02-07,-16.6974993155711
"UKENSO_SW_TP000013",2022-02-14,-19.2522435611996
"UKENSO_SW_TP000013",2022-02-21,-24.7828302257576
"UKENSO_SW_TP000013",2022-02-28,-14.6310907361731
"UKENSO_SW_TP000013",2022-03-07,-14.9127339367797
"UKENSO_SW_TP000013",2022-03-14,-16.4079402259693
"UKENSO_SW_TP000013",2022-03-21,-16.4316550141221
"UKENSO_SW_TP000013",2022-03-28,-16.1771414726453
"UKENSO_SW_TP000013",2022-04-04,-14.7400663961371
"UKENSO_SW_TP000013",2022-04-11,-33.968830312513
"UKENSO_SW_TP000013",2022-04-18,-29.7035300592173
"UKENSO_SW_TP000013",2022-04-25,-17.4787968326701
"UKENSO_SW_TP000016",2021-04-26,-7
"UKENSO_SW_TP000016",2021-05-03,-21
"UKENSO_SW_TP000016",2021-05-10,-13.8571428571429
"UKENSO_SW_TP000016",2021-05-17,-9
"UKENSO_SW_TP000016",2021-05-24,-8.57142857142857
"UKENSO_SW_TP000016",2021-05-31,-22.5714285714286
"UKENSO_SW_TP000016",2021-06-07,-4.42857142857143
"UKENSO_SW_TP000016",2021-06-14,-4.14285714285714
"UKENSO_SW_TP000016",2021-06-21,-4.71428571428571
"UKENSO_SW_TP000016",2021-06-28,-5
"UKENSO_SW_TP000016",2021-07-05,-3.42857142857143
"UKENSO_SW_TP000016",2021-07-12,-5.71428571428571
"UKENSO_SW_TP000016",2021-07-19,-7.57142857142857
"UKENSO_SW_TP000016",2021-07-26,-13.7142857142857
"UKENSO_SW_TP000016",2021-08-02,-15.8571428571429
"UKENSO_SW_TP000016",2021-08-09,-13.4285714285714
"UKENSO_SW_TP000016",2021-08-16,-12.5714285714286
"UKENSO_SW_TP000016",2021-08-23,-12.2857142857143
"UKENSO_SW_TP000016",2021-08-30,-13.7142857142857
"UKENSO_SW_TP000016",2021-09-06,-4.71428571428571
"UKENSO_SW_TP000016",2021-09-13,-9.28571428571429
"UKENSO_SW_TP000016",2021-09-20,-6.71428571428571
"UKENSO_SW_TP000016",2021-09-27,-9.42857142857143
"UKENSO_SW_TP000016",2021-10-04,-9.14285714285714
"UKENSO_SW_TP000016",2021-10-11,-9
"UKENSO_SW_TP000016",2021-10-18,-17.4285714285714
"UKENSO_SW_TP000016",2021-10-25,-17.7142857142857
"UKENSO_SW_TP000016",2021-11-01,-9.85714285714286
"UKENSO_SW_TP000016",2021-11-08,-9.85714285714286
"UKENSO_SW_TP000016",2021-11-15,-10.1428571428571
"UKENSO_SW_TP000016",2021-11-22,-9.85714285714286
"UKENSO_SW_TP000016",2021-11-29,-10.7142857142857
"UKENSO_SW_TP000016",2021-12-06,-8.28571428571429
"UKENSO_SW_TP000016",2021-12-13,-7.57142857142857
"UKENSO_SW_TP000016",2021-12-20,-35.2857142857143
"UKENSO_SW_TP000016",2021-12-27,-48.4285714285714
"UKENSO_SW_TP000016",2022-01-03,-19.8571428571429
"UKENSO_SW_TP000016",2022-01-10,-9.14285714285714
"UKENSO_SW_TP000016",2022-01-17,-9.14285714285714
"UKENSO_SW_TP000016",2022-01-24,-7.57142857142857
"UKENSO_SW_TP000016",2022-01-31,-7.57142857142857
"UKENSO_SW_TP000016",2022-02-07,-7.71428571428571
"UKENSO_SW_TP000016",2022-02-14,-11.5714285714286
