,site_code,dailytemp,date,,
24753,UKENNW_UU_TP000012,288.0480276,18/07/2021,,
24754,UKENNW_UU_TP000012,287.7911529,19/07/2021,,
24755,UKENNW_UU_TP000012,287.772371,20/07/2021,,
24756,UKENNW_UU_TP000012,289.7257689,21/07/2021,,
24757,UKENNW_UU_TP000012,289.4090788,22/07/2021,,
24758,UKENNW_UU_TP000012,289.3400366,23/07/2021,,
24759,UKENNW_UU_TP000012,290.3579653,24/07/2021,,
24760,UKENNW_UU_TP000012,289.7078259,25/07/2021,,
24761,UKENNW_UU_TP000012,289.4219327,26/07/2021,,
24762,UKENNW_UU_TP000012,288.5614133,27/07/2021,,
24763,UKENNW_UU_TP000012,286.4229569,28/07/2021,,
24764,UKENNW_UU_TP000012,287.1557619,29/07/2021,,
24765,UKENNW_UU_TP000012,287.7714433,30/07/2021,,
24766,UKENNW_UU_TP000012,287.2088679,31/07/2021,,
24767,UKENNW_UU_TP000012,286.9929905,01/08/2021,,
24768,UKENNW_UU_TP000012,278.8260319,02/08/2021,,
24769,UKENNW_UU_TP000012,279.3321898,03/08/2021,,
24770,UKENNW_UU_TP000012,279.7617433,04/08/2021,,
24771,UKENNW_UU_TP000012,279.3364903,05/08/2021,,
24772,UKENNW_UU_TP000012,278.8056363,06/08/2021,,
24773,UKENNW_UU_TP000012,278.5906707,07/08/2021,,
24774,UKENNW_UU_TP000012,279.5191365,08/08/2021,,
24775,UKENNW_UU_TP000012,280.8703252,09/08/2021,,
24776,UKENNW_UU_TP000012,284.5632971,10/08/2021,,
24777,UKENNW_UU_TP000012,283.4514717,11/08/2021,,
24778,UKENNW_UU_TP000012,282.8744227,12/08/2021,,
24779,UKENNW_UU_TP000012,282.6332987,13/08/2021,,
24780,UKENNW_UU_TP000012,283.023209,14/08/2021,,
24781,UKENNW_UU_TP000012,282.2915127,15/08/2021,,
24782,UKENNW_UU_TP000012,282.8990156,16/08/2021,,
24783,UKENNW_UU_TP000012,283.3298033,17/08/2021,,
24784,UKENNW_UU_TP000012,282.6792545,18/08/2021,,
24785,UKENNW_UU_TP000012,282.437451,19/08/2021,,
24786,UKENNW_UU_TP000012,282.5576418,20/08/2021,,
24787,UKENNW_UU_TP000012,282.3259353,21/08/2021,,
24788,UKENNW_UU_TP000012,283.2294575,22/08/2021,,
24789,UKENNW_UU_TP000012,281.0112009,23/08/2021,,
24790,UKENNW_UU_TP000012,281.6151048,24/08/2021,,
24791,UKENNW_UU_TP000012,282.3234312,25/08/2021,,
24792,UKENNW_UU_TP000012,282.8115781,26/08/2021,,
24793,UKENNW_UU_TP000012,282.8546797,27/08/2021,,
24794,UKENNW_UU_TP000012,284.501621,28/08/2021,,
24795,UKENNW_UU_TP000012,285.0831704,29/08/2021,,
24796,UKENNW_UU_TP000012,286.9673385,30/08/2021,,
24797,UKENNW_UU_TP000012,287.6647943,31/08/2021,,
24798,UKENNW_UU_TP000012,287.0257865,01/09/2021,,
24799,UKENNW_UU_TP000012,278.6296346,02/09/2021,,
24800,UKENNW_UU_TP000012,275.7982869,03/09/2021,,
24801,UKENNW_UU_TP000012,279.9666519,04/09/2021,,
24802,UKENNW_UU_TP000012,278.5847284,05/09/2021,,
24803,UKENNW_UU_TP000012,277.2083116,06/09/2021,,
24804,UKENNW_UU_TP000012,277.636819,07/09/2021,,
24805,UKENNW_UU_TP000012,277.8227781,08/09/2021,,
24806,UKENNW_UU_TP000012,278.7312269,09/09/2021,,
24807,UKENNW_UU_TP000012,279.0548773,10/09/2021,,
24808,UKENNW_UU_TP000012,278.1797875,11/09/2021,,
24809,UKENNW_UU_TP000012,280.2013601,12/09/2021,,
24810,UKENNW_UU_TP000012,282.6150688,13/09/2021,,
24811,UKENNW_UU_TP000012,280.565048,14/09/2021,,
24812,UKENNW_UU_TP000012,279.427807,15/09/2021,,
24813,UKENNW_UU_TP000012,281.8593072,16/09/2021,,
24814,UKENNW_UU_TP000012,281.1816668,17/09/2021,,
24815,UKENNW_UU_TP000012,277.7024849,18/09/2021,,
24816,UKENNW_UU_TP000012,276.6705477,19/09/2021,,
24817,UKENNW_UU_TP000012,275.8437685,20/09/2021,,
24818,UKENNW_UU_TP000012,277.0643243,21/09/2021,,
24819,UKENNW_UU_TP000012,275.482643,22/09/2021,,
24820,UKENNW_UU_TP000012,275.7733859,23/09/2021,,
24821,UKENNW_UU_TP000012,279.9783254,24/09/2021,,
24822,UKENNW_UU_TP000012,279.9116893,25/09/2021,,
24823,UKENNW_UU_TP000012,276.4860529,26/09/2021,,
24824,UKENNW_UU_TP000012,276.3674572,27/09/2021,,
24825,UKENNW_UU_TP000012,278.873213,28/09/2021,,
24826,UKENNW_UU_TP000012,279.7824306,29/09/2021,,
24827,UKENNW_UU_TP000012,281.0304031,30/09/2021,,
24828,UKENNW_UU_TP000012,283.2212895,01/10/2021,,
24829,UKENNW_UU_TP000012,283.6708952,02/10/2021,,
24830,UKENNW_UU_TP000012,276.6664546,03/10/2021,,
24831,UKENNW_UU_TP000012,277.9520168,04/10/2021,,
24832,UKENNW_UU_TP000012,278.3123816,05/10/2021,,
24833,UKENNW_UU_TP000012,281.6217668,06/10/2021,,
24834,UKENNW_UU_TP000012,281.5705391,07/10/2021,,
24835,UKENNW_UU_TP000012,280.6064996,08/10/2021,,
24836,UKENNW_UU_TP000012,278.9839481,09/10/2021,,
24837,UKENNW_UU_TP000012,278.2746059,10/10/2021,,
24838,UKENNW_UU_TP000012,278.1131574,11/10/2021,,
24839,UKENNW_UU_TP000012,279.2485925,12/10/2021,,
24840,UKENNW_UU_TP000012,281.6643697,13/10/2021,,
24841,UKENNW_UU_TP000012,282.6572433,14/10/2021,,
24842,UKENNW_UU_TP000012,281.9844837,15/10/2021,,
24843,UKENNW_UU_TP000012,282.1566971,16/10/2021,,
24844,UKENNW_UU_TP000012,284.644173,17/10/2021,,
24845,UKENNW_UU_TP000012,284.9424627,18/10/2021,,
24846,UKENNW_UU_TP000012,285.1303966,19/10/2021,,
24847,UKENNW_UU_TP000012,281.3960592,20/10/2021,,
24848,UKENNW_UU_TP000012,281.526475,21/10/2021,,
24849,UKENNW_UU_TP000012,282.5873725,22/10/2021,,
24850,UKENNW_UU_TP000012,283.4243451,23/10/2021,,
24851,UKENNW_UU_TP000012,283.1437708,24/10/2021,,
24852,UKENNW_UU_TP000012,283.3124049,25/10/2021,,
24853,UKENNW_UU_TP000012,282.515869,26/10/2021,,
24854,UKENNW_UU_TP000012,281.5475642,27/10/2021,,
24855,UKENNW_UU_TP000012,281.7312911,28/10/2021,,
24856,UKENNW_UU_TP000012,280.7808791,29/10/2021,,
24857,UKENNW_UU_TP000012,280.4416834,30/10/2021,,
24858,UKENNW_UU_TP000012,281.8199322,31/10/2021,,
24859,UKENNW_UU_TP000012,281.8017338,01/11/2021,,
24860,UKENNW_UU_TP000012,287.6314922,02/11/2021,,
24861,UKENNW_UU_TP000012,287.9392718,03/11/2021,,
24862,UKENNW_UU_TP000012,289.2505388,04/11/2021,,
24863,UKENNW_UU_TP000012,289.3871424,05/11/2021,,
24864,UKENNW_UU_TP000012,287.4685773,06/11/2021,,
24865,UKENNW_UU_TP000012,286.8840764,07/11/2021,,
24866,UKENNW_UU_TP000012,288.2154043,08/11/2021,,
24867,UKENNW_UU_TP000012,287.6986441,09/11/2021,,
24868,UKENNW_UU_TP000012,288.629235,10/11/2021,,
24869,UKENNW_UU_TP000012,289.6637661,11/11/2021,,
24870,UKENNW_UU_TP000012,289.5240637,12/11/2021,,
24871,UKENNW_UU_TP000012,289.6250282,13/11/2021,,
24872,UKENNW_UU_TP000012,289.5382874,14/11/2021,,
24873,UKENNW_UU_TP000012,289.0240042,15/11/2021,,
24874,UKENNW_UU_TP000012,290.2302082,16/11/2021,,
24875,UKENNW_UU_TP000012,291.3166923,17/11/2021,,
24876,UKENNW_UU_TP000012,291.8352567,18/11/2021,,
24877,UKENNW_UU_TP000012,291.135985,19/11/2021,,
24878,UKENNW_UU_TP000012,291.8466626,20/11/2021,,
24879,UKENNW_UU_TP000012,292.5960234,21/11/2021,,
24880,UKENNW_UU_TP000012,293.1981702,22/11/2021,,
24881,UKENNW_UU_TP000012,294.6569849,23/11/2021,,
24882,UKENNW_UU_TP000012,293.307073,24/11/2021,,
24883,UKENNW_UU_TP000012,290.9064079,25/11/2021,,
24884,UKENNW_UU_TP000012,290.6090546,26/11/2021,,
24885,UKENNW_UU_TP000012,290.5613515,27/11/2021,,
24886,UKENNW_UU_TP000012,289.4611688,28/11/2021,,
24887,UKENNW_UU_TP000012,287.4404712,29/11/2021,,
24888,UKENNW_UU_TP000012,287.6130501,30/11/2021,,
24889,UKENNW_UU_TP000012,287.9671404,01/12/2021,,
24890,UKENNW_UU_TP000012,287.7460082,02/12/2021,,
24891,UKENNW_UU_TP000012,289.7725365,03/12/2021,,
24892,UKENNW_UU_TP000012,289.6916429,04/12/2021,,
24893,UKENNW_UU_TP000012,286.7590142,05/12/2021,,
24894,UKENNW_UU_TP000012,285.7153995,06/12/2021,,
24895,UKENNW_UU_TP000012,286.8337417,07/12/2021,,
24896,UKENNW_UU_TP000012,286.984702,08/12/2021,,
24897,UKENNW_UU_TP000012,286.9299772,09/12/2021,,
24898,UKENNW_UU_TP000012,286.4277507,10/12/2021,,
24899,UKENNW_UU_TP000012,287.6503273,11/12/2021,,
24900,UKENNW_UU_TP000012,288.2206175,12/12/2021,,
24901,UKENNW_UU_TP000012,287.2299485,13/12/2021,,
24902,UKENNW_UU_TP000012,285.8936124,14/12/2021,,
24903,UKENNW_UU_TP000012,288.1769176,15/12/2021,,
24904,UKENNW_UU_TP000012,286.5857239,16/12/2021,,
24905,UKENNW_UU_TP000012,286.9120894,17/12/2021,,
24906,UKENNW_UU_TP000012,287.0486489,18/12/2021,,
24907,UKENNW_UU_TP000012,287.1782132,19/12/2021,,
24908,UKENNW_UU_TP000012,287.0711672,20/12/2021,,
24909,UKENNW_UU_TP000012,287.9759653,21/12/2021,,
24910,UKENNW_UU_TP000012,287.3511161,22/12/2021,,
24911,UKENNW_UU_TP000012,286.0087182,23/12/2021,,
24912,UKENNW_UU_TP000012,285.8538043,24/12/2021,,
24913,UKENNW_UU_TP000012,285.4629652,25/12/2021,,
24914,UKENNW_UU_TP000012,287.4325704,26/12/2021,,
24915,UKENNW_UU_TP000012,284.6542451,27/12/2021,,
24916,UKENNW_UU_TP000012,286.6882714,28/12/2021,,
24917,UKENNW_UU_TP000012,288.3248889,29/12/2021,,
24918,UKENNW_UU_TP000012,289.1797857,30/12/2021,,
24919,UKENNW_UU_TP000012,290.099679,31/12/2021,,
24920,UKENNW_UU_TP000012,288.9094013,01/01/2022,287.898406,4
24921,UKENNW_UU_TP000012,282.1531212,02/01/2022,287.1441989,4
24922,UKENNW_UU_TP000012,281.0832336,03/01/2022,286.6340545,4
24923,UKENNW_UU_TP000012,279.8528473,04/01/2022,285.6575653,4
24924,UKENNW_UU_TP000012,278.7214091,05/01/2022,284.2856396,3
24925,UKENNW_UU_TP000012,282.1953678,06/01/2022,283.2878656,3
24926,UKENNW_UU_TP000012,283.7317936,07/01/2022,282.3781677,2
24927,UKENNW_UU_TP000012,282.8658785,08/01/2022,281.5148073,2
24928,UKENNW_UU_TP000012,283.2707561,09/01/2022,281.6744694,2
24929,UKENNW_UU_TP000012,284.6943905,10/01/2022,282.190349,2
24930,UKENNW_UU_TP000012,282.7723565,11/01/2022,282.6074217,2
24931,UKENNW_UU_TP000012,282.8680302,12/01/2022,283.1997962,3
24932,UKENNW_UU_TP000012,284.1516126,13/01/2022,283.4792597,3
24933,UKENNW_UU_TP000012,282.6768435,14/01/2022,283.3285525,3
24934,UKENNW_UU_TP000012,281.7939914,15/01/2022,283.1754258,3
24935,UKENNW_UU_TP000012,282.6210458,16/01/2022,283.0826101,3
24936,UKENNW_UU_TP000012,282.4397892,17/01/2022,282.7605242,3
24937,UKENNW_UU_TP000012,282.2884355,18/01/2022,282.6913926,3
24938,UKENNW_UU_TP000012,284.7073509,19/01/2022,282.9541527,3
24939,UKENNW_UU_TP000012,284.2724292,20/01/2022,282.9714122,3
24940,UKENNW_UU_TP000012,282.8854308,21/01/2022,283.0012104,3
24941,UKENNW_UU_TP000012,278.403129,22/01/2022,282.5168015,2
24942,UKENNW_UU_TP000012,277.8008194,23/01/2022,281.8281977,2
24943,UKENNW_UU_TP000012,280.0807846,24/01/2022,281.491197,2
24944,UKENNW_UU_TP000012,280.0593256,25/01/2022,281.1727528,2
24945,UKENNW_UU_TP000012,277.3258077,26/01/2022,280.1182466,1
24946,UKENNW_UU_TP000012,279.1557882,27/01/2022,279.3872979,1
24947,UKENNW_UU_TP000012,275.4924894,28/01/2022,278.3311634,1
24948,UKENNW_UU_TP000012,274.1786812,29/01/2022,277.7276709,1
24949,UKENNW_UU_TP000012,276.7660322,30/01/2022,277.5798441,1
24950,UKENNW_UU_TP000012,282.3968465,31/01/2022,277.9107101,1
24951,UKENNW_UU_TP000012,285.1793461,01/02/2022,278.6421416,1
24952,UKENNW_UU_TP000012,283.4758184,02/02/2022,279.5207146,1
24953,UKENNW_UU_TP000012,284.2021583,03/02/2022,280.2416246,1
24954,UKENNW_UU_TP000012,283.9978125,04/02/2022,281.4566707,2
24955,UKENNW_UU_TP000012,283.4179143,05/02/2022,282.7765612,3
24956,UKENNW_UU_TP000012,284.0854345,06/02/2022,283.8221901,3
24957,UKENNW_UU_TP000012,288.1304121,07/02/2022,284.6412709,3
24958,UKENNW_UU_TP000012,287.9406539,08/02/2022,285.0357434,3
24959,UKENNW_UU_TP000012,287.3358045,09/02/2022,285.58717,4
24960,UKENNW_UU_TP000012,285.0375223,10/02/2022,285.7065077,4
24961,UKENNW_UU_TP000012,285.0719731,11/02/2022,285.8599593,4
24962,UKENNW_UU_TP000012,286.227308,12/02/2022,286.2613012,4
24963,UKENNW_UU_TP000012,285.6171229,13/02/2022,286.4801138,4
24964,UKENNW_UU_TP000012,285.3752075,14/02/2022,286.0865132,4
24965,UKENNW_UU_TP000012,281.762751,15/02/2022,285.2039556,3
24966,UKENNW_UU_TP000012,283.5527798,16/02/2022,284.6635235,3
24967,UKENNW_UU_TP000012,286.3555948,17/02/2022,284.8518196,3
24968,UKENNW_UU_TP000012,286.6377301,18/02/2022,285.0754992,3
24969,UKENNW_UU_TP000012,287.532796,19/02/2022,285.2619974,3
24970,UKENNW_UU_TP000012,283.964565,20/02/2022,285.0259178,3
24971,UKENNW_UU_TP000012,281.315322,21/02/2022,284.4459341,3
24972,UKENNW_UU_TP000012,283.159366,22/02/2022,284.6454505,3
24973,UKENNW_UU_TP000012,283.7431705,23/02/2022,284.6726492,3
24974,UKENNW_UU_TP000012,284.6998718,24/02/2022,284.4361173,3
24975,UKENNW_UU_TP000012,283.9771661,25/02/2022,284.0560368,3
24976,UKENNW_UU_TP000012,285.645634,26/02/2022,283.7864422,3
24977,UKENNW_UU_TP000012,286.9758821,27/02/2022,284.2166303,3
24978,UKENNW_UU_TP000012,286.4357457,28/02/2022,284.9481195,3
24979,UKENNW_UU_TP000012,284.245319,01/03/2022,285.1032556,3
24980,UKENNW_UU_TP000012,282.9498413,02/03/2022,284.9899229,3
24981,UKENNW_UU_TP000012,282.517779,03/03/2022,284.6781953,3
24982,UKENNW_UU_TP000012,287.5033354,04/03/2022,285.1819338,3
24983,UKENNW_UU_TP000012,287.9793438,05/03/2022,285.5153209,4
24984,UKENNW_UU_TP000012,287.1471298,06/03/2022,285.5397849,4
24985,UKENNW_UU_TP000012,287.5553488,07/03/2022,285.6997282,4
24986,UKENNW_UU_TP000012,289.3162313,08/03/2022,286.4241442,4
24987,UKENNW_UU_TP000012,289.3211457,09/03/2022,287.3343305,4
24988,UKENNW_UU_TP000012,290.8089994,10/03/2022,288.5187906,4
24989,UKENNW_UU_TP000012,293.423842,11/03/2022,289.3645772,5
24990,UKENNW_UU_TP000012,290.5680975,12/03/2022,289.7343992,5
24991,UKENNW_UU_TP000012,289.4833463,13/03/2022,290.0681444,5
24992,UKENNW_UU_TP000012,288.5486911,14/03/2022,290.2100504,5
24993,UKENNW_UU_TP000012,286.84445,15/03/2022,289.8569388,5
24994,UKENNW_UU_TP000012,286.9873517,16/03/2022,289.5235397,5
24995,UKENNW_UU_TP000012,287.7410022,17/03/2022,289.0852544,5
24996,UKENNW_UU_TP000012,287.6742973,18/03/2022,288.2638909,4
24997,UKENNW_UU_TP000012,288.0732708,19/03/2022,287.907487,4
24998,UKENNW_UU_TP000012,288.9043395,20/03/2022,287.8247718,4
24999,UKENNW_UU_TP000012,289.1728241,21/03/2022,287.9139337,4
25000,UKENNW_UU_TP000012,287.6663131,22/03/2022,288.0313427,4
25001,UKENNW_UU_TP000012,286.6328669,23/03/2022,287.980702,4
25002,UKENNW_UU_TP000012,287.2852512,24/03/2022,287.9155947,4
25003,UKENNW_UU_TP000012,288.2174607,25/03/2022,287.9931895,4
25004,UKENNW_UU_TP000012,287.8396423,26/03/2022,287.959814,4
25005,UKENNW_UU_TP000012,288.9539149,27/03/2022,287.9668962,4
25006,UKENNW_UU_TP000012,289.3535347,28/03/2022,287.992712,4
25007,UKENNW_UU_TP000012,289.7553624,29/03/2022,288.2911476,4
25008,UKENNW_UU_TP000012,285.6009774,30/03/2022,288.1437348,4
25009,UKENNW_UU_TP000012,284.4489294,31/03/2022,287.738546,4
25010,UKENNW_UU_TP000012,283.7749225,01/04/2022,287.1038977,4
25011,UKENNW_UU_TP000012,286.1033329,02/04/2022,286.8558535,4
25012,UKENNW_UU_TP000012,279.2876,03/04/2022,285.4749513,4
25013,UKENNW_UU_TP000017,278.6040787,01/05/2021,,
25014,UKENNW_UU_TP000017,279.0566975,02/05/2021,,
25015,UKENNW_UU_TP000017,279.6142771,03/05/2021,,
25016,UKENNW_UU_TP000017,279.0106638,04/05/2021,,
25017,UKENNW_UU_TP000017,277.8070102,05/05/2021,,
25018,UKENNW_UU_TP000017,277.6356666,06/05/2021,,
25019,UKENNW_UU_TP000017,276.1565133,07/05/2021,,
25020,UKENNW_UU_TP000017,278.69685,08/05/2021,,
25021,UKENNW_UU_TP000017,281.8549298,09/05/2021,,
25022,UKENNW_UU_TP000017,282.9128309,10/05/2021,,
25023,UKENNW_UU_TP000017,282.5712492,11/05/2021,,
25024,UKENNW_UU_TP000017,281.8703601,12/05/2021,,
25025,UKENNW_UU_TP000017,282.1612294,13/05/2021,,
25026,UKENNW_UU_TP000017,279.9079309,14/05/2021,,
25027,UKENNW_UU_TP000017,280.4777287,15/05/2021,,
25028,UKENNW_UU_TP000017,280.2624216,16/05/2021,,
25029,UKENNW_UU_TP000017,280.8708617,17/05/2021,,
25030,UKENNW_UU_TP000017,280.901419,18/05/2021,,
25031,UKENNW_UU_TP000017,281.9016,19/05/2021,,
25032,UKENNW_UU_TP000017,279.5224506,20/05/2021,,
25033,UKENNW_UU_TP000017,279.7507626,21/05/2021,,
25034,UKENNW_UU_TP000017,283.7403303,22/05/2021,,
25035,UKENNW_UU_TP000017,284.1704916,23/05/2021,,
25036,UKENNW_UU_TP000017,283.5876157,24/05/2021,,
25037,UKENNW_UU_TP000017,284.1556401,25/05/2021,,
25038,UKENNW_UU_TP000017,284.1710609,26/05/2021,,
25039,UKENNW_UU_TP000017,282.8354318,27/05/2021,,
25040,UKENNW_UU_TP000017,283.759387,28/05/2021,,
25041,UKENNW_UU_TP000017,281.6681463,29/05/2021,,
25042,UKENNW_UU_TP000017,278.0647522,30/05/2021,,
25043,UKENNW_UU_TP000017,276.6856442,31/05/2021,,
25044,UKENNW_UU_TP000017,285.8387313,01/06/2021,,
25045,UKENNW_UU_TP000017,282.8798123,02/06/2021,,
25046,UKENNW_UU_TP000017,281.6219679,03/06/2021,,
25047,UKENNW_UU_TP000017,277.0605665,04/06/2021,,
25048,UKENNW_UU_TP000017,276.9445683,05/06/2021,,
25049,UKENNW_UU_TP000017,276.415603,06/06/2021,,
25050,UKENNW_UU_TP000017,276.4281172,07/06/2021,,
25051,UKENNW_UU_TP000017,279.1281745,08/06/2021,,
25052,UKENNW_UU_TP000017,278.6876366,09/06/2021,,
25053,UKENNW_UU_TP000017,280.3569743,10/06/2021,,
25054,UKENNW_UU_TP000017,279.2392156,11/06/2021,,
25055,UKENNW_UU_TP000017,277.3507997,12/06/2021,,
25056,UKENNW_UU_TP000017,277.4064163,13/06/2021,,
25057,UKENNW_UU_TP000017,275.8101755,14/06/2021,,
25058,UKENNW_UU_TP000017,275.4599039,15/06/2021,,
25059,UKENNW_UU_TP000017,278.6323376,16/06/2021,,
25060,UKENNW_UU_TP000017,277.3347245,17/06/2021,,
25061,UKENNW_UU_TP000017,275.4969193,18/06/2021,,
25062,UKENNW_UU_TP000017,279.784193,19/06/2021,,
25063,UKENNW_UU_TP000017,276.0460263,20/06/2021,,
25064,UKENNW_UU_TP000017,277.2779731,21/06/2021,,
25065,UKENNW_UU_TP000017,279.0337232,22/06/2021,,
25066,UKENNW_UU_TP000017,277.2661006,23/06/2021,,
25067,UKENNW_UU_TP000017,274.9901639,24/06/2021,,
25068,UKENNW_UU_TP000017,275.0068421,25/06/2021,,
25069,UKENNW_UU_TP000017,279.1670156,26/06/2021,,
25070,UKENNW_UU_TP000017,281.3381156,27/06/2021,,
25071,UKENNW_UU_TP000017,280.6275292,28/06/2021,,
25072,UKENNW_UU_TP000017,282.0456879,29/06/2021,,
25073,UKENNW_UU_TP000017,278.873472,30/06/2021,,
25074,UKENNW_UU_TP000017,279.2409442,01/07/2021,,
25075,UKENNW_UU_TP000017,288.1955239,02/07/2021,,
25076,UKENNW_UU_TP000017,286.9543754,03/07/2021,,
25077,UKENNW_UU_TP000017,288.2622112,04/07/2021,,
25078,UKENNW_UU_TP000017,289.545322,05/07/2021,,
25079,UKENNW_UU_TP000017,288.9257935,06/07/2021,,
25080,UKENNW_UU_TP000017,289.1603038,07/07/2021,,
25081,UKENNW_UU_TP000017,288.4909569,08/07/2021,,
25082,UKENNW_UU_TP000017,288.540532,09/07/2021,,
25083,UKENNW_UU_TP000017,288.6681475,10/07/2021,,
25084,UKENNW_UU_TP000017,288.7971964,11/07/2021,,
25085,UKENNW_UU_TP000017,289.7593714,12/07/2021,,
25086,UKENNW_UU_TP000017,289.5837877,13/07/2021,,
25087,UKENNW_UU_TP000017,289.5015458,14/07/2021,,
25088,UKENNW_UU_TP000017,288.6378428,15/07/2021,,
25089,UKENNW_UU_TP000017,289.1540558,16/07/2021,,
25090,UKENNW_UU_TP000017,287.6156867,17/07/2021,,
25091,UKENNW_UU_TP000017,288.2962301,18/07/2021,,
25092,UKENNW_UU_TP000017,288.4307389,19/07/2021,,
25093,UKENNW_UU_TP000017,288.8904338,20/07/2021,,
25094,UKENNW_UU_TP000017,290.5687387,21/07/2021,,
25095,UKENNW_UU_TP000017,289.8223209,22/07/2021,,
25096,UKENNW_UU_TP000017,289.3064865,23/07/2021,,
25097,UKENNW_UU_TP000017,290.5889888,24/07/2021,,
25098,UKENNW_UU_TP000017,289.5022495,25/07/2021,,
25099,UKENNW_UU_TP000017,289.2342466,26/07/2021,,
25100,UKENNW_UU_TP000017,289.302664,27/07/2021,,
25101,UKENNW_UU_TP000017,287.0896824,28/07/2021,,
25102,UKENNW_UU_TP000017,287.4300717,29/07/2021,,
25103,UKENNW_UU_TP000017,288.018111,30/07/2021,,
25104,UKENNW_UU_TP000017,287.7822412,31/07/2021,,
25105,UKENNW_UU_TP000017,287.7247477,01/08/2021,,
25106,UKENNW_UU_TP000017,279.4652915,02/08/2021,,
25107,UKENNW_UU_TP000017,279.9939456,03/08/2021,,
25108,UKENNW_UU_TP000017,280.5269551,04/08/2021,,
25109,UKENNW_UU_TP000017,280.0725108,05/08/2021,,
25110,UKENNW_UU_TP000017,279.3494793,06/08/2021,,
25111,UKENNW_UU_TP000017,278.9893866,07/08/2021,,
25112,UKENNW_UU_TP000017,280.2218936,08/08/2021,,
25113,UKENNW_UU_TP000017,282.5535364,09/08/2021,,
25114,UKENNW_UU_TP000017,285.9199709,10/08/2021,,
25115,UKENNW_UU_TP000017,284.342389,11/08/2021,,
25116,UKENNW_UU_TP000017,283.1258816,12/08/2021,,
25117,UKENNW_UU_TP000017,282.8674644,13/08/2021,,
25118,UKENNW_UU_TP000017,283.5811012,14/08/2021,,
25119,UKENNW_UU_TP000017,283.2003079,15/08/2021,,
25120,UKENNW_UU_TP000017,283.3585778,16/08/2021,,
25121,UKENNW_UU_TP000017,284.0967601,17/08/2021,,
25122,UKENNW_UU_TP000017,283.0845229,18/08/2021,,
25123,UKENNW_UU_TP000017,283.2158501,19/08/2021,,
25124,UKENNW_UU_TP000017,282.8743035,20/08/2021,,
25125,UKENNW_UU_TP000017,282.690016,21/08/2021,,
25126,UKENNW_UU_TP000017,283.7443115,22/08/2021,,
25127,UKENNW_UU_TP000017,281.9418276,23/08/2021,,
25128,UKENNW_UU_TP000017,282.1605328,24/08/2021,,
25129,UKENNW_UU_TP000017,282.3124158,25/08/2021,,
25130,UKENNW_UU_TP000017,283.010991,26/08/2021,,
25131,UKENNW_UU_TP000017,283.1172858,27/08/2021,,
25132,UKENNW_UU_TP000017,285.5389544,28/08/2021,,
25133,UKENNW_UU_TP000017,285.7270945,29/08/2021,,
25134,UKENNW_UU_TP000017,287.4538063,30/08/2021,,
25135,UKENNW_UU_TP000017,287.7497985,31/08/2021,,
25136,UKENNW_UU_TP000017,287.6385646,01/09/2021,,
25137,UKENNW_UU_TP000017,279.4618093,02/09/2021,,
25138,UKENNW_UU_TP000017,276.6660476,03/09/2021,,
25139,UKENNW_UU_TP000017,279.6069431,04/09/2021,,
25140,UKENNW_UU_TP000017,279.0916258,05/09/2021,,
25141,UKENNW_UU_TP000017,278.3988802,06/09/2021,,
25142,UKENNW_UU_TP000017,277.4298449,07/09/2021,,
25143,UKENNW_UU_TP000017,277.9271467,08/09/2021,,
25144,UKENNW_UU_TP000017,278.5624284,09/09/2021,,
25145,UKENNW_UU_TP000017,279.4852376,10/09/2021,,
25146,UKENNW_UU_TP000017,278.4715279,11/09/2021,,
25147,UKENNW_UU_TP000017,280.3858908,12/09/2021,,
25148,UKENNW_UU_TP000017,284.2687462,13/09/2021,,
25149,UKENNW_UU_TP000017,281.6764715,14/09/2021,,
25150,UKENNW_UU_TP000017,280.4207712,15/09/2021,,
25151,UKENNW_UU_TP000017,281.8305281,16/09/2021,,
25152,UKENNW_UU_TP000017,280.6213641,17/09/2021,,
25153,UKENNW_UU_TP000017,278.2107125,18/09/2021,,
25154,UKENNW_UU_TP000017,278.8172094,19/09/2021,,
25155,UKENNW_UU_TP000017,276.9823037,20/09/2021,,
25156,UKENNW_UU_TP000017,277.440018,21/09/2021,,
25157,UKENNW_UU_TP000017,275.9424363,22/09/2021,,
25158,UKENNW_UU_TP000017,275.9295075,23/09/2021,,
25159,UKENNW_UU_TP000017,280.8815614,24/09/2021,,
25160,UKENNW_UU_TP000017,280.643552,25/09/2021,,
25161,UKENNW_UU_TP000017,277.4392625,26/09/2021,,
25162,UKENNW_UU_TP000017,277.7941001,27/09/2021,,
25163,UKENNW_UU_TP000017,279.816521,28/09/2021,,
25164,UKENNW_UU_TP000017,280.9044235,29/09/2021,,
25165,UKENNW_UU_TP000017,282.3884977,30/09/2021,,
25166,UKENNW_UU_TP000017,285.7069262,01/10/2021,,
25167,UKENNW_UU_TP000017,285.8337854,02/10/2021,,
25168,UKENNW_UU_TP000017,276.9101153,03/10/2021,,
25169,UKENNW_UU_TP000017,277.8611378,04/10/2021,,
25170,UKENNW_UU_TP000017,278.1996036,05/10/2021,,
25171,UKENNW_UU_TP000017,282.3024457,06/10/2021,,
25172,UKENNW_UU_TP000017,282.9092994,07/10/2021,,
25173,UKENNW_UU_TP000017,282.0542506,08/10/2021,,
