"site_code","date","weighted_mobility"
"UKENNE_YW_TP000141","2021-12-13",-20.5103744152355
"UKENNE_YW_TP000141","2021-12-20",-30.4945144614246
"UKENNE_YW_TP000141","2021-12-27",-63.6735384469157
"UKENNE_YW_TP000141","2022-01-03",-44.8801571050708
"UKENNE_YW_TP000141","2022-01-10",-24.5964323835405
"UKENNE_YW_TP000141","2022-01-17",-22.4614421962814
"UKENNE_YW_TP000141","2022-01-24",-21.7692759764443
"UKENNE_YW_TP000141","2022-01-31",-20.2413302978514
"UKENNE_YW_TP000141","2022-02-07",-20.4041354057168
"UKENNE_YW_TP000141","2022-02-14",-25.1473577340812
"UKENNE_YW_TP000141","2022-02-21",-24.1860516648501
"UKENNE_YW_TP000141","2022-02-28",-19.2423815084399
"UKENNE_YW_TP000141","2022-03-07",-18.2494301868222
"UKENNE_YW_TP000141","2022-03-14",-18.4001870802825
"UKENNE_YW_TP000141","2022-03-21",-19.2577870702401
"UKENNE_YW_TP000141","2022-03-28",-19.064323182823
"UKENNE_YW_TP000141","2022-04-04",-23.5168269497097
"UKENNE_YW_TP000141","2022-04-11",-26.561011840176
"UKENNE_YW_TP000141","2022-04-18",-36.8187430254636
"UKENNE_YW_TP000141","2022-04-25",-16.7351381823942
"UKENNW_UU_TP000012","2021-05-03",0
"UKENNW_UU_TP000012","2021-05-10",-21.1888958651526
"UKENNW_UU_TP000012","2021-05-17",-20.8734791779574
"UKENNW_UU_TP000012","2021-05-24",-19.4449077493859
"UKENNW_UU_TP000012","2021-05-31",-32.7009196336193
"UKENNW_UU_TP000012","2021-06-07",-19.6979493934712
"UKENNW_UU_TP000012","2021-06-14",-19.1131547413762
"UKENNW_UU_TP000012","2021-06-21",-20.3914434267202
"UKENNW_UU_TP000012","2021-06-28",-21.2471011637891
"UKENNW_UU_TP000012","2021-07-05",-21.5268749692072
"UKENNW_UU_TP000012","2021-07-12",-24.3676815055355
"UKENNW_UU_TP000012","2021-07-19",-28.2574970043074
"UKENNW_UU_TP000012","2021-07-26",-27.8348660560322
"UKENNW_UU_TP000012","2021-08-02",-27.8259553355879
"UKENNW_UU_TP000012","2021-08-09",-29.2560118842333
"UKENNW_UU_TP000012","2021-08-16",-29.5268749692072
"UKENNW_UU_TP000012","2021-08-23",-30.2352202031967
"UKENNW_UU_TP000012","2021-08-30",-31.520934488911
"UKENNW_UU_TP000012","2021-09-06",-22.2426458035669
"UKENNW_UU_TP000012","2021-09-13",-20.4062946274607
"UKENNW_UU_TP000012","2021-09-20",-22.3914434267202
"UKENNW_UU_TP000012","2021-09-27",-22.2574970043074
"UKENNW_UU_TP000012","2021-10-04",-22.9777231988893
"UKENNW_UU_TP000012","2021-10-11",-21.2708630849738
"UKENNW_UU_TP000012","2021-10-18",-20.7053749938414
"UKENNW_UU_TP000012","2021-10-25",-29.4122351077569
"UKENNW_UU_TP000012","2021-11-01",-22.8437767764764
"UKENNW_UU_TP000012","2021-11-08",-20.8393214162543
"UKENNW_UU_TP000012","2021-11-15",-20.6934940332491
"UKENNW_UU_TP000012","2021-11-22",-21.5417261699476
"UKENNW_UU_TP000012","2021-11-29",-23.5640029710583
"UKENNW_UU_TP000012","2021-12-06",-22.9584166379267
"UKENNW_UU_TP000012","2021-12-13",-21.1339464224129
"UKENNW_UU_TP000012","2021-12-20",-30.8437767764764
"UKENNW_UU_TP000012","2021-12-27",-63.27680356527
"UKENNW_UU_TP000012","2022-01-03",-43.1309761822648
"UKENNW_UU_TP000012","2022-01-10",-22.8764494181055
"UKENNW_UU_TP000012","2022-01-17",-19.1814702647824
"UKENNW_UU_TP000012","2022-01-24",-18.4582738300524
"UKENNW_UU_TP000012","2022-01-31",-16.7410178756186
"UKENNW_UU_TP000012","2022-02-07",-17.7306220351002
"UKENNW_UU_TP000012","2022-02-14",-24.1740446644121
"UKENNW_UU_TP000012","2022-02-21",-19.586279772169
"UKENNW_UU_TP000012","2022-02-28",-16.3020506065288
"UKENNW_UU_TP000012","2022-03-07",-16.8749642980314
"UKENNW_UU_TP000012","2022-03-14",-19.583309532021
"UKENNW_UU_TP000012","2022-03-21",-19.5758839316507
"UKENNW_UU_TP000012","2022-03-28",-18.7142857142857
"UKENNW_UU_TP000012","2022-04-04",-21.6085565732798
"UKENNW_UU_TP000012","2022-04-11",-25.2916547660105
"UKENNW_UU_TP000012","2022-04-18",-32.552122010466
"UKENNW_UU_TP000012","2022-04-25",-14.4374821490157
"UKENNW_UU_TP000017","2021-05-03",0
"UKENNW_UU_TP000017","2021-05-10",-24.7143088270625
"UKENNW_UU_TP000017","2021-05-17",-23.000026414602
"UKENNW_UU_TP000017","2021-05-24",-22.7143011228036
"UKENNW_UU_TP000017","2021-05-31",-35.285718688148
"UKENNW_UU_TP000017","2021-06-07",-22.7143044246288
"UKENNW_UU_TP000017","2021-06-14",-20.1428714507666
"UKENNW_UU_TP000017","2021-06-21",-21.8571505614018
"UKENNW_UU_TP000017","2021-06-28",-23.5714263702117
"UKENNW_UU_TP000017","2021-07-05",-24.285718688148
"UKENNW_UU_TP000017","2021-07-12",-24.0000033018253
"UKENNW_UU_TP000017","2021-07-19",-28.8571439577513
"UKENNW_UU_TP000017","2021-07-26",-31
"UKENNW_UU_TP000017","2021-08-02",-31.2857219899732
"UKENNW_UU_TP000017","2021-08-09",-31.4285769316135
"UKENNW_UU_TP000017","2021-08-16",-30.2857197887564
"UKENNW_UU_TP000017","2021-08-23",-30.1428571428571
"UKENNW_UU_TP000017","2021-08-30",-33.2857175875395
"UKENNW_UU_TP000017","2021-09-06",-21.8571560644439
"UKENNW_UU_TP000017","2021-09-13",-22.00002091156
"UKENNW_UU_TP000017","2021-09-20",-22.5714417787296
"UKENNW_UU_TP000017","2021-09-27",-22.0000198109515
"UKENNW_UU_TP000017","2021-10-04",-21.7143077264541
"UKENNW_UU_TP000017","2021-10-11",-21.1428780544171
"UKENNW_UU_TP000017","2021-10-18",-21.1428780544171
"UKENNW_UU_TP000017","2021-10-25",-29.28572419119
"UKENNW_UU_TP000017","2021-11-01",-24.1428659477245
"UKENNW_UU_TP000017","2021-11-08",-21.2857263924069
"UKENNW_UU_TP000017","2021-11-15",-20.571442879338
"UKENNW_UU_TP000017","2021-11-22",-20.8571527626186
"UKENNW_UU_TP000017","2021-11-29",-22.0000088048673
"UKENNW_UU_TP000017","2021-12-06",-22.2857164869311
"UKENNW_UU_TP000017","2021-12-13",-20.8571483601849
"UKENNW_UU_TP000017","2021-12-20",-29.1428648471161
"UKENNW_UU_TP000017","2021-12-27",-61.8571505614018
"UKENNW_UU_TP000017","2022-01-03",-44.2857131851059
"UKENNW_UU_TP000017","2022-01-10",-23.8571428571429
"UKENNW_UU_TP000017","2022-01-17",-22.2857197887564
"UKENNW_UU_TP000017","2022-01-24",-21.4285725291798
"UKENNW_UU_TP000017","2022-01-31",-20.1428681489413
"UKENNW_UU_TP000017","2022-02-07",-19.7142978209783
"UKENNW_UU_TP000017","2022-02-14",-19.5714439799464
"UKENNW_UU_TP000017","2022-02-21",-28.1428604446824
"UKENNW_UU_TP000017","2022-02-28",-21.2857230905816
"UKENNW_UU_TP000017","2022-03-07",-19.0000066036505
"UKENNW_UU_TP000017","2022-03-14",-19.1428670483329
"UKENNW_UU_TP000017","2022-03-21",-20.571429672037
"UKENNW_UU_TP000017","2022-03-28",-20.1428648471161
"UKENNW_UU_TP000017","2022-04-04",-20.0000396219031
"UKENNW_UU_TP000017","2022-04-11",-25.0000220121684
"UKENNW_UU_TP000017","2022-04-18",-40.4285428127525
"UKENNW_UU_TP000017","2022-04-25",-18.7142879155026
"UKENNW_UU_TP000018","2021-05-03",0
"UKENNW_UU_TP000018","2021-05-10",-19.2047092017866
"UKENNW_UU_TP000018","2021-05-17",-17.9254070311784
"UKENNW_UU_TP000018","2021-05-24",-17.8901623098642
"UKENNW_UU_TP000018","2021-05-31",-30.2998947908414
"UKENNW_UU_TP000018","2021-06-07",-18.2079884923994
"UKENNW_UU_TP000018","2021-06-14",-16.9333987539948
"UKENNW_UU_TP000018","2021-06-21",-17.9483053947081
"UKENNW_UU_TP000018","2021-06-28",-17.5477444004714
"UKENNW_UU_TP000018","2021-07-05",-16.286911654694
"UKENNW_UU_TP000018","2021-07-12",-15.1903168351626
"UKENNW_UU_TP000018","2021-07-19",-22.9921508554961
"UKENNW_UU_TP000018","2021-07-26",-24.5539275228774
"UKENNW_UU_TP000018","2021-08-02",-23.6032815008805
"UKENNW_UU_TP000018","2021-08-09",-22.9211737755996
"UKENNW_UU_TP000018","2021-08-16",-23.0088196367999
"UKENNW_UU_TP000018","2021-08-23",-22.5824685258873
"UKENNW_UU_TP000018","2021-08-30",-26.5795678184175
"UKENNW_UU_TP000018","2021-09-06",-14.829725303895
"UKENNW_UU_TP000018","2021-09-13",-14.3274518750379
"UKENNW_UU_TP000018","2021-09-20",-15.2714947069771
"UKENNW_UU_TP000018","2021-09-27",-15.6822164855612
"UKENNW_UU_TP000018","2021-10-04",-17.2306977640285
"UKENNW_UU_TP000018","2021-10-11",-15.8374958960623
"UKENNW_UU_TP000018","2021-10-18",-17.1029299396993
"UKENNW_UU_TP000018","2021-10-25",-24.6758740277368
"UKENNW_UU_TP000018","2021-11-01",-20.0886894534445
"UKENNW_UU_TP000018","2021-11-08",-16.3513719635286
"UKENNW_UU_TP000018","2021-11-15",-15.7727546768423
"UKENNW_UU_TP000018","2021-11-22",-17.2976725686226
"UKENNW_UU_TP000018","2021-11-29",-17.7878885048604
"UKENNW_UU_TP000018","2021-12-06",-16.3376169109549
"UKENNW_UU_TP000018","2021-12-13",-16.305921463307
"UKENNW_UU_TP000018","2021-12-20",-24.3761025644097
"UKENNW_UU_TP000018","2021-12-27",-59.4616792802611
"UKENNW_UU_TP000018","2022-01-03",-41.0808034707043
"UKENNW_UU_TP000018","2022-01-10",-20.1509369933578
"UKENNW_UU_TP000018","2022-01-17",-18.5398139541771
"UKENNW_UU_TP000018","2022-01-24",-16.9798395108085
"UKENNW_UU_TP000018","2022-01-31",-15.5290528899915
"UKENNW_UU_TP000018","2022-02-07",-14.7340454865793
"UKENNW_UU_TP000018","2022-02-14",-22.8830083332361
"UKENNW_UU_TP000018","2022-02-21",-19.1459025357215
"UKENNW_UU_TP000018","2022-02-28",-14.7000698311141
"UKENNW_UU_TP000018","2022-03-07",-14.8758799922738
"UKENNW_UU_TP000018","2022-03-14",-15.9786909610398
"UKENNW_UU_TP000018","2022-03-21",-16.4575409170622
"UKENNW_UU_TP000018","2022-03-28",-16.8863166801894
"UKENNW_UU_TP000018","2022-04-04",-22.3294172004636
"UKENNW_UU_TP000018","2022-04-11",-25.1208470705092
"UKENNW_UU_TP000018","2022-04-18",-33.6152544803398
"UKENNW_UU_TP000018","2022-04-25",-15.4883118273794
"UKENNW_UU_TP000019","2021-05-03",0
"UKENNW_UU_TP000019","2021-05-10",-22.9550561972498
"UKENNW_UU_TP000019","2021-05-17",-22.3357501826863
"UKENNW_UU_TP000019","2021-05-24",-22.295891896802
"UKENNW_UU_TP000019","2021-05-31",-34.3132682518077
"UKENNW_UU_TP000019","2021-06-07",-22.9792801256474
"UKENNW_UU_TP000019","2021-06-14",-20.4716832826758
"UKENNW_UU_TP000019","2021-06-21",-21.0791707155392
"UKENNW_UU_TP000019","2021-06-28",-22.195078123737
"UKENNW_UU_TP000019","2021-07-05",-22.162710500888
"UKENNW_UU_TP000019","2021-07-12",-21.5329910920102
"UKENNW_UU_TP000019","2021-07-19",-24.2423906385257
"UKENNW_UU_TP000019","2021-07-26",-27.7200513835693
"UKENNW_UU_TP000019","2021-08-02",-27.8932773118719
"UKENNW_UU_TP000019","2021-08-09",-29.2408691674105
"UKENNW_UU_TP000019","2021-08-16",-28.0129151904687
"UKENNW_UU_TP000019","2021-08-23",-27.6005912410649
"UKENNW_UU_TP000019","2021-08-30",-33.036675981396
"UKENNW_UU_TP000019","2021-09-06",-21.8532152436421
"UKENNW_UU_TP000019","2021-09-13",-20.5450992636435
"UKENNW_UU_TP000019","2021-09-20",-21.6786818893416
"UKENNW_UU_TP000019","2021-09-27",-21.5045553572781
"UKENNW_UU_TP000019","2021-10-04",-21.7047671952032
"UKENNW_UU_TP000019","2021-10-11",-20.1755943964823
"UKENNW_UU_TP000019","2021-10-18",-20.4631544962148
"UKENNW_UU_TP000019","2021-10-25",-28.4707131664176
"UKENNW_UU_TP000019","2021-11-01",-23.3407558378126
"UKENNW_UU_TP000019","2021-11-08",-20.6478916243337
"UKENNW_UU_TP000019","2021-11-15",-19.5872966400657
"UKENNW_UU_TP000019","2021-11-22",-20.0462458303864
"UKENNW_UU_TP000019","2021-11-29",-20.7755650931308
"UKENNW_UU_TP000019","2021-12-06",-19.708499038309
"UKENNW_UU_TP000019","2021-12-13",-18.4828269125655
"UKENNW_UU_TP000019","2021-12-20",-26.0645793412152
"UKENNW_UU_TP000019","2021-12-27",-61.1091203279234
"UKENNW_UU_TP000019","2022-01-03",-44.742669123743
"UKENNW_UU_TP000019","2022-01-10",-22.8563488270726
"UKENNW_UU_TP000019","2022-01-17",-20.4499649627641
"UKENNW_UU_TP000019","2022-01-24",-19.7853612010152
"UKENNW_UU_TP000019","2022-01-31",-18.7519811222001
"UKENNW_UU_TP000019","2022-02-07",-18.7899246094361
"UKENNW_UU_TP000019","2022-02-14",-24.6444824416234
"UKENNW_UU_TP000019","2022-02-21",-22.4875365838339
"UKENNW_UU_TP000019","2022-02-28",-17.9738764086608
"UKENNW_UU_TP000019","2022-03-07",-17.7097562112401
"UKENNW_UU_TP000019","2022-03-14",-17.9878540248532
"UKENNW_UU_TP000019","2022-03-21",-18.675038314235
"UKENNW_UU_TP000019","2022-03-28",-18.8794683799123
"UKENNW_UU_TP000019","2022-04-04",-23.9427574258217
"UKENNW_UU_TP000019","2022-04-11",-25.7793524145021
"UKENNW_UU_TP000019","2022-04-18",-35.1569134581947
"UKENNW_UU_TP000019","2022-04-25",-16.6976154599398
"UKENNW_UU_TP000023","2021-05-03",0
"UKENNW_UU_TP000023","2021-05-10",-24.7617861973895
"UKENNW_UU_TP000023","2021-05-17",-23.0542862664043
"UKENNW_UU_TP000023","2021-05-24",-22.7459527030216
"UKENNW_UU_TP000023","2021-05-31",-35.2947619967817
"UKENNW_UU_TP000023","2021-06-07",-22.7527384863221
"UKENNW_UU_TP000023","2021-06-14",-20.1722622038261
"UKENNW_UU_TP000023","2021-06-21",-21.8729763515108
"UKENNW_UU_TP000023","2021-06-28",-23.5669047158949
"UKENNW_UU_TP000023","2021-07-05",-24.2947619967817
"UKENNW_UU_TP000023","2021-07-12",-24.0067857833005
"UKENNW_UU_TP000023","2021-07-19",-28.8594047849097
"UKENNW_UU_TP000023","2021-07-26",-31
"UKENNW_UU_TP000023","2021-08-02",-31.3015477800822
"UKENNW_UU_TP000023","2021-08-09",-31.4398810674057
"UKENNW_UU_TP000023","2021-08-16",-30.2970239245485
"UKENNW_UU_TP000023","2021-08-23",-30.1428571428571
"UKENNW_UU_TP000023","2021-08-30",-33.2925000690148
"UKENNW_UU_TP000023","2021-09-06",-21.884285990345
"UKENNW_UU_TP000023","2021-09-13",-22.0429766275701
"UKENNW_UU_TP000023","2021-09-20",-22.5985717046307
"UKENNW_UU_TP000023","2021-09-27",-22.0407146998032
"UKENNW_UU_TP000023","2021-10-04",-21.7595242696226
"UKENNW_UU_TP000023","2021-10-11",-21.1858337704272
"UKENNW_UU_TP000023","2021-10-18",-21.1858337704272
"UKENNW_UU_TP000023","2021-10-25",-29.3060716356159
"UKENNW_UU_TP000023","2021-11-01",-24.1609525649919
"UKENNW_UU_TP000023","2021-11-08",-21.3105954911496
"UKENNW_UU_TP000023","2021-11-15",-20.6008336323976
"UKENNW_UU_TP000023","2021-11-22",-20.8775002070445
"UKENNW_UU_TP000023","2021-11-29",-22.0180954221348
"UKENNW_UU_TP000023","2021-12-06",-22.290238141248
"UKENNW_UU_TP000023","2021-12-13",-20.8684524959771
"UKENNW_UU_TP000023","2021-12-20",-29.1586906372251
"UKENNW_UU_TP000023","2021-12-27",-61.8729763515108
"UKENNW_UU_TP000023","2022-01-03",-44.2834523579474
"UKENNW_UU_TP000023","2022-01-10",-23.8571428571429
"UKENNW_UU_TP000023","2022-01-17",-22.2970239245485
"UKENNW_UU_TP000023","2022-01-24",-21.4308333563383
"UKENNW_UU_TP000023","2022-01-31",-20.1654764205256
"UKENNW_UU_TP000023","2022-02-07",-19.739166919721
"UKENNW_UU_TP000023","2022-02-14",-19.6030955601644
"UKENNW_UU_TP000023","2022-02-21",-28.1496429261577
"UKENNW_UU_TP000023","2022-02-28",-21.3038097078491
"UKENNW_UU_TP000023","2022-03-07",-19.0135715666011
"UKENNW_UU_TP000023","2022-03-14",-19.1632144927588
"UKENNW_UU_TP000023","2022-03-21",-20.5736904991954
"UKENNW_UU_TP000023","2022-03-28",-20.1586906372251
"UKENNW_UU_TP000023","2022-04-04",-20.0814293996065
"UKENNW_UU_TP000023","2022-04-11",-25.0452385553369
"UKENNW_UU_TP000023","2022-04-18",-40.3697613066334
"UKENNW_UU_TP000023","2022-04-25",-18.7188095698194
"UKENNW_UU_TP000024","2021-05-03",0
"UKENNW_UU_TP000024","2021-05-10",-12.7780993863301
"UKENNW_UU_TP000024","2021-05-17",-12.0683096536896
"UKENNW_UU_TP000024","2021-05-24",-10.0830667815313
"UKENNW_UU_TP000024","2021-05-31",-25.868539593293
"UKENNW_UU_TP000024","2021-06-07",-11.8126886283089
"UKENNW_UU_TP000024","2021-06-14",-10.9098524927693
"UKENNW_UU_TP000024","2021-06-21",-11.3648902363409
"UKENNW_UU_TP000024","2021-06-28",-12.6492059132333
"UKENNW_UU_TP000024","2021-07-05",-12.699668233115
"UKENNW_UU_TP000024","2021-07-12",-12.7360646732046
"UKENNW_UU_TP000024","2021-07-19",-16.4512392777135
"UKENNW_UU_TP000024","2021-07-26",-19.6941151091495
"UKENNW_UU_TP000024","2021-08-02",-20.1862149302338
"UKENNW_UU_TP000024","2021-08-09",-19.0426080862559
"UKENNW_UU_TP000024","2021-08-16",-16.6585631010888
"UKENNW_UU_TP000024","2021-08-23",-16.1323189561615
"UKENNW_UU_TP000024","2021-08-30",-21.0508754167473
"UKENNW_UU_TP000024","2021-09-06",-10.3656347334248
"UKENNW_UU_TP000024","2021-09-13",-10.4962191228393
"UKENNW_UU_TP000024","2021-09-20",-11.2373514682382
"UKENNW_UU_TP000024","2021-09-27",-10.2385985874781
"UKENNW_UU_TP000024","2021-10-04",-11.5649995610885
"UKENNW_UU_TP000024","2021-10-11",-9.59827875898768
"UKENNW_UU_TP000024","2021-10-18",-11.4549044819818
"UKENNW_UU_TP000024","2021-10-25",-18.8338090088035
"UKENNW_UU_TP000024","2021-11-01",-12.6412620821991
"UKENNW_UU_TP000024","2021-11-08",-9.75880667599066
"UKENNW_UU_TP000024","2021-11-15",-10.1570230966097
"UKENNW_UU_TP000024","2021-11-22",-8.93567147912641
"UKENNW_UU_TP000024","2021-11-29",-10.9172218386689
"UKENNW_UU_TP000024","2021-12-06",-8.84573239171438
"UKENNW_UU_TP000024","2021-12-13",-7.99535456250685
"UKENNW_UU_TP000024","2021-12-20",-18.9269816310661
"UKENNW_UU_TP000024","2021-12-27",-58.3071188397066
"UKENNW_UU_TP000024","2022-01-03",-36.977916630226
"UKENNW_UU_TP000024","2022-01-10",-13.1681661702741
"UKENNW_UU_TP000024","2022-01-17",-11.3235811898755
"UKENNW_UU_TP000024","2022-01-24",-9.69066893405122
"UKENNW_UU_TP000024","2022-01-31",-8.62072444679577
"UKENNW_UU_TP000024","2022-02-07",-8.20472462003492
"UKENNW_UU_TP000024","2022-02-14",-15.9017475891814
"UKENNW_UU_TP000024","2022-02-21",-11.9179178655483
"UKENNW_UU_TP000024","2022-02-28",-7.9139274951361
"UKENNW_UU_TP000024","2022-03-07",-7.386393978372
"UKENNW_UU_TP000024","2022-03-14",-8.63846377918258
"UKENNW_UU_TP000024","2022-03-21",-8.50402996541816
"UKENNW_UU_TP000024","2022-03-28",-8.19547899613982
"UKENNW_UU_TP000024","2022-04-04",-14.9714643352786
"UKENNW_UU_TP000024","2022-04-11",-16.4782364519287
"UKENNW_UU_TP000024","2022-04-18",-27.993551947987
"UKENNW_UU_TP000024","2022-04-25",-7.31023928976645
"UKENNW_UU_TP000026","2021-05-03",0
"UKENNW_UU_TP000026","2021-05-10",-21.1845807828715
"UKENNW_UU_TP000026","2021-05-17",-20.0822588978418
"UKENNW_UU_TP000026","2021-05-24",-19.7169578572204
"UKENNW_UU_TP000026","2021-05-31",-35.2620987015229
"UKENNW_UU_TP000026","2021-06-07",-23.8288175634103
"UKENNW_UU_TP000026","2021-06-14",-21.5837016628949
"UKENNW_UU_TP000026","2021-06-21",-21.7234936324151
"UKENNW_UU_TP000026","2021-06-28",-23.1407677652196
"UKENNW_UU_TP000026","2021-07-05",-23.6344049742171
"UKENNW_UU_TP000026","2021-07-12",-23.030495956809
"UKENNW_UU_TP000026","2021-07-19",-26.3647959114809
"UKENNW_UU_TP000026","2021-07-26",-30.33160576664
"UKENNW_UU_TP000026","2021-08-02",-30.6850958143836
"UKENNW_UU_TP000026","2021-08-09",-30.8961797800753
"UKENNW_UU_TP000026","2021-08-16",-30.0531371743109
"UKENNW_UU_TP000026","2021-08-23",-29.3304425553213
"UKENNW_UU_TP000026","2021-08-30",-33.1095690783325
"UKENNW_UU_TP000026","2021-09-06",-21.7459186386712
"UKENNW_UU_TP000026","2021-09-13",-21.7885909468296
"UKENNW_UU_TP000026","2021-09-20",-22.8520308097727
"UKENNW_UU_TP000026","2021-09-27",-22.5726314945546
"UKENNW_UU_TP000026","2021-10-04",-22.7786142204234
"UKENNW_UU_TP000026","2021-10-11",-21.316766750813
"UKENNW_UU_TP000026","2021-10-18",-21.6831649450128
"UKENNW_UU_TP000026","2021-10-25",-29.5818567211384
"UKENNW_UU_TP000026","2021-11-01",-24.1101330666934
"UKENNW_UU_TP000026","2021-11-08",-21.2155698963478
"UKENNW_UU_TP000026","2021-11-15",-20.7570257381575
"UKENNW_UU_TP000026","2021-11-22",-21.1187078121667
"UKENNW_UU_TP000026","2021-11-29",-22.4688329461695
"UKENNW_UU_TP000026","2021-12-06",-21.2126283087184
"UKENNW_UU_TP000026","2021-12-13",-21.0318482754007
"UKENNW_UU_TP000026","2021-12-20",-29.7501081253
"UKENNW_UU_TP000026","2021-12-27",-63.5321832844281
"UKENNW_UU_TP000026","2022-01-03",-45.4818708031057
"UKENNW_UU_TP000026","2022-01-10",-24.4929493743455
"UKENNW_UU_TP000026","2022-01-17",-22.5600876120751
"UKENNW_UU_TP000026","2022-01-24",-21.7038441750634
"UKENNW_UU_TP000026","2022-01-31",-20.5541565232585
"UKENNW_UU_TP000026","2022-02-07",-20.1658067348581
"UKENNW_UU_TP000026","2022-02-14",-24.2416775740007
"UKENNW_UU_TP000026","2022-02-21",-25.3353602970123
"UKENNW_UU_TP000026","2022-02-28",-19.8025131663719
"UKENNW_UU_TP000026","2022-03-07",-19.5970278536608
"UKENNW_UU_TP000026","2022-03-14",-19.8537006169872
"UKENNW_UU_TP000026","2022-03-21",-20.8470799135532
"UKENNW_UU_TP000026","2022-03-28",-20.0708228408066
"UKENNW_UU_TP000026","2022-04-04",-23.4151565946241
"UKENNW_UU_TP000026","2022-04-11",-26.6291029472413
"UKENNW_UU_TP000026","2022-04-18",-39.1593989041678
"UKENNW_UU_TP000026","2022-04-25",-19.4223349883416
"UKENNW_UU_TP000027","2021-05-03",0
"UKENNW_UU_TP000027","2021-05-10",-29.5697882315775
"UKENNW_UU_TP000027","2021-05-17",-28.9976490833344
"UKENNW_UU_TP000027","2021-05-24",-27.4260969845163
"UKENNW_UU_TP000027","2021-05-31",-37.8558838756438
"UKENNW_UU_TP000027","2021-06-07",-27.4267522384261
"UKENNW_UU_TP000027","2021-06-14",-25.9977044062391
"UKENNW_UU_TP000027","2021-06-21",-25.8552914381272
"UKENNW_UU_TP000027","2021-06-28",-27.2836990532212
"UKENNW_UU_TP000027","2021-07-05",-27.1408832740702
"UKENNW_UU_TP000027","2021-07-12",-28.9979187182587
"UKENNW_UU_TP000027","2021-07-19",-33.7123483848425
"UKENNW_UU_TP000027","2021-07-26",-34.4266700747427
"UKENNW_UU_TP000027","2021-08-02",-33.855022366932
"UKENNW_UU_TP000027","2021-08-09",-34.5692688727482
"UKENNW_UU_TP000027","2021-08-16",-33.7119149364407
"UKENNW_UU_TP000027","2021-08-23",-33.5693091588361
"UKENNW_UU_TP000027","2021-08-30",-35.9976877779148
"UKENNW_UU_TP000027","2021-09-06",-26.7117430657457
"UKENNW_UU_TP000027","2021-09-13",-27.2829917092617
"UKENNW_UU_TP000027","2021-09-20",-28.4259653999091
"UKENNW_UU_TP000027","2021-09-27",-27.7122103345253
"UKENNW_UU_TP000027","2021-10-04",-28.1407758611158
"UKENNW_UU_TP000027","2021-10-11",-25.9982485004503
"UKENNW_UU_TP000027","2021-10-18",-25.9983419542062
"UKENNW_UU_TP000027","2021-10-25",-33.1413258573079
"UKENNW_UU_TP000027","2021-11-01",-27.9983269173894
"UKENNW_UU_TP000027","2021-11-08",-26.4267382792276
"UKENNW_UU_TP000027","2021-11-15",-25.426764606117
"UKENNW_UU_TP000027","2021-11-22",-25.4270669838008
"UKENNW_UU_TP000027","2021-11-29",-25.2846722853607
"UKENNW_UU_TP000027","2021-12-06",-23.7127141426486
"UKENNW_UU_TP000027","2021-12-13",-22.4277163357297
"UKENNW_UU_TP000027","2021-12-20",-29.5706062711863
"UKENNW_UU_TP000027","2021-12-27",-62.5707357005568
"UKENNW_UU_TP000027","2022-01-03",-46.7129053606338
