,site_code,dailyrain,date,
27436,UKENNW_UU_TP000038,0.000674768,27/06/2021,
27437,UKENNW_UU_TP000038,4.84E-05,28/06/2021,
27438,UKENNW_UU_TP000038,0.000130491,29/06/2021,
27439,UKENNW_UU_TP000038,0.000206186,30/06/2021,
27440,UKENNW_UU_TP000038,0.000473204,01/07/2021,
27441,UKENNW_UU_TP000038,0.000790476,02/07/2021,
27442,UKENNW_UU_TP000038,0.0012119,03/07/2021,
27443,UKENNW_UU_TP000038,0.000148946,04/07/2021,
27444,UKENNW_UU_TP000038,0.00026724,05/07/2021,
27445,UKENNW_UU_TP000038,0.001759326,06/07/2021,
27446,UKENNW_UU_TP000038,0.00385325,07/07/2021,
27447,UKENNW_UU_TP000038,0.002655825,08/07/2021,
27448,UKENNW_UU_TP000038,0.005984191,09/07/2021,
27449,UKENNW_UU_TP000038,0.003236622,10/07/2021,
27450,UKENNW_UU_TP000038,0.000849152,11/07/2021,
27451,UKENNW_UU_TP000038,0.000429235,12/07/2021,
27452,UKENNW_UU_TP000038,0.000105777,13/07/2021,
27453,UKENNW_UU_TP000038,0.000147704,14/07/2021,
27454,UKENNW_UU_TP000038,6.32E-05,15/07/2021,
27455,UKENNW_UU_TP000038,0.000582099,16/07/2021,
27456,UKENNW_UU_TP000038,0.000921148,17/07/2021,
27457,UKENNW_UU_TP000038,0.000498454,18/07/2021,
27458,UKENNW_UU_TP000038,0.000484283,19/07/2021,
27459,UKENNW_UU_TP000038,0.001906523,20/07/2021,
27460,UKENNW_UU_TP000038,0.000723297,21/07/2021,
27461,UKENNW_UU_TP000038,0.00312089,22/07/2021,
27462,UKENNW_UU_TP000038,0.001123947,23/07/2021,
27463,UKENNW_UU_TP000038,0.000381838,24/07/2021,
27464,UKENNW_UU_TP000038,0.000154501,25/07/2021,
27465,UKENNW_UU_TP000038,2.97E-05,26/07/2021,
27466,UKENNW_UU_TP000038,4.33E-06,27/07/2021,
27467,UKENNW_UU_TP000038,2.16E-06,28/07/2021,
27468,UKENNW_UU_TP000038,1.61E-06,29/07/2021,
27469,UKENNW_UU_TP000038,5.15E-06,30/07/2021,
27470,UKENNW_UU_TP000038,7.74E-06,31/07/2021,
27471,UKENNW_UU_TP000038,1.96E-05,01/08/2021,
27472,UKENNW_UU_TP000038,0.000552949,02/08/2021,
27473,UKENNW_UU_TP000038,0.000767633,03/08/2021,
27474,UKENNW_UU_TP000038,0.00544766,04/08/2021,
27475,UKENNW_UU_TP000038,0.004516038,05/08/2021,
27476,UKENNW_UU_TP000038,0.001414699,06/08/2021,
27477,UKENNW_UU_TP000038,0.000767141,07/08/2021,
27478,UKENNW_UU_TP000038,0.000739129,08/08/2021,
27479,UKENNW_UU_TP000038,0.013369703,09/08/2021,
27480,UKENNW_UU_TP000038,0.001459627,10/08/2021,
27481,UKENNW_UU_TP000038,0.001408624,11/08/2021,
27482,UKENNW_UU_TP000038,0.001096003,12/08/2021,
27483,UKENNW_UU_TP000038,0.00091425,13/08/2021,
27484,UKENNW_UU_TP000038,0.002678861,14/08/2021,
27485,UKENNW_UU_TP000038,0.000577323,15/08/2021,
27486,UKENNW_UU_TP000038,0.003251106,16/08/2021,
27487,UKENNW_UU_TP000038,0.001586526,17/08/2021,
27488,UKENNW_UU_TP000038,0.003251096,18/08/2021,
27489,UKENNW_UU_TP000038,0.002698455,19/08/2021,
27490,UKENNW_UU_TP000038,0.001998386,20/08/2021,
27491,UKENNW_UU_TP000038,0.003712144,21/08/2021,
27492,UKENNW_UU_TP000038,0.007449719,22/08/2021,
27493,UKENNW_UU_TP000038,0.000945065,23/08/2021,
27494,UKENNW_UU_TP000038,0.001981811,24/08/2021,
27495,UKENNW_UU_TP000038,0.002026978,25/08/2021,
27496,UKENNW_UU_TP000038,0.001248783,26/08/2021,
27497,UKENNW_UU_TP000038,0.000614121,27/08/2021,
27498,UKENNW_UU_TP000038,4.61E-05,28/08/2021,
27499,UKENNW_UU_TP000038,0.001391632,29/08/2021,
27500,UKENNW_UU_TP000038,0.000340285,30/08/2021,
27501,UKENNW_UU_TP000038,1.75E-05,31/08/2021,
27502,UKENNW_UU_TP000038,3.29E-06,01/09/2021,
27503,UKENNW_UU_TP000038,0.004539074,02/09/2021,
27504,UKENNW_UU_TP000038,0.000312718,03/09/2021,
27505,UKENNW_UU_TP000038,0.002422909,04/09/2021,
27506,UKENNW_UU_TP000038,0.003913141,05/09/2021,
27507,UKENNW_UU_TP000038,0.00183776,06/09/2021,
27508,UKENNW_UU_TP000038,0.002674703,07/09/2021,
27509,UKENNW_UU_TP000038,0.003252237,08/09/2021,
27510,UKENNW_UU_TP000038,0.007346966,09/09/2021,
27511,UKENNW_UU_TP000038,0.002047325,10/09/2021,
27512,UKENNW_UU_TP000038,0.000951823,11/09/2021,
27513,UKENNW_UU_TP000038,0.001384263,12/09/2021,
27514,UKENNW_UU_TP000038,0.002012228,13/09/2021,
27515,UKENNW_UU_TP000038,0.0039269,14/09/2021,
27516,UKENNW_UU_TP000038,0.000519307,15/09/2021,
27517,UKENNW_UU_TP000038,9.43E-06,16/09/2021,
27518,UKENNW_UU_TP000038,3.14E-06,17/09/2021,
27519,UKENNW_UU_TP000038,4.56E-05,18/09/2021,
27520,UKENNW_UU_TP000038,0.000192793,19/09/2021,
27521,UKENNW_UU_TP000038,0.000102306,20/09/2021,
27522,UKENNW_UU_TP000038,3.44E-05,21/09/2021,
27523,UKENNW_UU_TP000038,4.24E-05,22/09/2021,
27524,UKENNW_UU_TP000038,0.000839562,23/09/2021,
27525,UKENNW_UU_TP000038,0.000623942,24/09/2021,
27526,UKENNW_UU_TP000038,0.001046848,25/09/2021,
27527,UKENNW_UU_TP000038,0.00149412,26/09/2021,
27528,UKENNW_UU_TP000038,0.005689642,27/09/2021,
27529,UKENNW_UU_TP000038,0.000488434,28/09/2021,
27530,UKENNW_UU_TP000038,0.000957488,29/09/2021,
27531,UKENNW_UU_TP000038,0.002857776,30/09/2021,
27532,UKENNW_UU_TP000038,0.004778423,01/10/2021,
27533,UKENNW_UU_TP000038,0.001355662,02/10/2021,
27534,UKENNW_UU_TP000038,0.000353741,03/10/2021,
27535,UKENNW_UU_TP000038,0.000446622,04/10/2021,
27536,UKENNW_UU_TP000038,0.000291326,05/10/2021,
27537,UKENNW_UU_TP000038,0.002037703,06/10/2021,
27538,UKENNW_UU_TP000038,0.000755744,07/10/2021,
27539,UKENNW_UU_TP000038,0.003156083,08/10/2021,
27540,UKENNW_UU_TP000038,0.004062056,09/10/2021,
27541,UKENNW_UU_TP000038,0.00043596,10/10/2021,
27542,UKENNW_UU_TP000038,0.000561884,11/10/2021,
27543,UKENNW_UU_TP000038,0.000207344,12/10/2021,
27544,UKENNW_UU_TP000038,0.000533497,13/10/2021,
27545,UKENNW_UU_TP000038,0.002321221,14/10/2021,
27546,UKENNW_UU_TP000038,0.001111476,15/10/2021,
27547,UKENNW_UU_TP000038,0.000123054,16/10/2021,
27548,UKENNW_UU_TP000038,6.15E-05,17/10/2021,
27549,UKENNW_UU_TP000038,9.80E-06,18/10/2021,
27550,UKENNW_UU_TP000038,0.000159779,19/10/2021,
27551,UKENNW_UU_TP000038,0.00022153,20/10/2021,
27552,UKENNW_UU_TP000038,0.000640061,21/10/2021,
27553,UKENNW_UU_TP000038,7.77E-05,22/10/2021,
27554,UKENNW_UU_TP000038,4.63E-07,23/10/2021,
27555,UKENNW_UU_TP000038,1.82E-05,24/10/2021,
27556,UKENNW_UU_TP000038,0.000159457,25/10/2021,
27557,UKENNW_UU_TP000038,1.26E-05,26/10/2021,
27558,UKENNW_UU_TP000038,0.000127749,27/10/2021,
27559,UKENNW_UU_TP000038,0.000165319,28/10/2021,
27560,UKENNW_UU_TP000038,1.81E-05,29/10/2021,
27561,UKENNW_UU_TP000038,3.20E-05,30/10/2021,
27562,UKENNW_UU_TP000038,2.05E-05,31/10/2021,
27563,UKENNW_UU_TP000038,8.80E-05,01/11/2021,
27564,UKENNW_UU_TP000038,0.000161613,02/11/2021,
27565,UKENNW_UU_TP000038,0.000279584,03/11/2021,
27566,UKENNW_UU_TP000038,0.003229522,04/11/2021,
27567,UKENNW_UU_TP000038,0.004306198,05/11/2021,
27568,UKENNW_UU_TP000038,0.002119731,06/11/2021,
27569,UKENNW_UU_TP000038,0.005329932,07/11/2021,
27570,UKENNW_UU_TP000038,0.002103679,08/11/2021,
27571,UKENNW_UU_TP000038,0.000694439,09/11/2021,
27572,UKENNW_UU_TP000038,0.000320114,10/11/2021,
27573,UKENNW_UU_TP000038,0.001491132,11/11/2021,
27574,UKENNW_UU_TP000038,0.000826755,12/11/2021,
27575,UKENNW_UU_TP000038,0.003178815,13/11/2021,
27576,UKENNW_UU_TP000038,0.000738066,14/11/2021,
27577,UKENNW_UU_TP000038,2.89E-05,15/11/2021,
27578,UKENNW_UU_TP000038,2.29E-06,16/11/2021,
27579,UKENNW_UU_TP000038,3.46E-06,17/11/2021,
27580,UKENNW_UU_TP000038,3.26E-07,18/11/2021,
27581,UKENNW_UU_TP000038,2.37E-05,19/11/2021,
27582,UKENNW_UU_TP000038,0.000174204,20/11/2021,
27583,UKENNW_UU_TP000038,4.06E-05,21/11/2021,
27584,UKENNW_UU_TP000038,7.12E-05,22/11/2021,
27585,UKENNW_UU_TP000038,1.24E-05,23/11/2021,
27586,UKENNW_UU_TP000038,2.17E-05,24/11/2021,
27587,UKENNW_UU_TP000038,4.83E-05,25/11/2021,
27588,UKENNW_UU_TP000038,0.000276598,26/11/2021,
27589,UKENNW_UU_TP000038,0.000236651,27/11/2021,
27590,UKENNW_UU_TP000038,0.001046616,28/11/2021,
27591,UKENNW_UU_TP000038,0.003876297,29/11/2021,
27592,UKENNW_UU_TP000038,0.000516609,30/11/2021,
27593,UKENNW_UU_TP000038,0.010447507,01/12/2021,
27594,UKENNW_UU_TP000038,0.001301855,02/12/2021,
27595,UKENNW_UU_TP000038,9.37E-07,03/12/2021,
27596,UKENNW_UU_TP000038,0.000644698,04/12/2021,
27597,UKENNW_UU_TP000038,0.000616255,05/12/2021,
27598,UKENNW_UU_TP000038,4.25E-05,06/12/2021,
27599,UKENNW_UU_TP000038,2.95E-05,07/12/2021,
27600,UKENNW_UU_TP000038,0.000749498,08/12/2021,
27601,UKENNW_UU_TP000038,0.000205566,09/12/2021,
27602,UKENNW_UU_TP000038,1.02E-05,10/12/2021,
27603,UKENNW_UU_TP000038,0.000103601,11/12/2021,
27604,UKENNW_UU_TP000038,0.000443035,12/12/2021,
27605,UKENNW_UU_TP000038,0.000301007,13/12/2021,
27606,UKENNW_UU_TP000038,2.43E-05,14/12/2021,
27607,UKENNW_UU_TP000038,2.82E-06,15/12/2021,
27608,UKENNW_UU_TP000038,0.000107458,16/12/2021,
27609,UKENNW_UU_TP000038,7.89E-06,17/12/2021,
27610,UKENNW_UU_TP000038,1.55E-05,18/12/2021,
27611,UKENNW_UU_TP000038,0.003283042,19/12/2021,
27612,UKENNW_UU_TP000038,0.000287342,20/12/2021,
27613,UKENNW_UU_TP000038,0.000205524,21/12/2021,
27614,UKENNW_UU_TP000038,0.004756932,22/12/2021,
27615,UKENNW_UU_TP000038,0.001022476,23/12/2021,
27616,UKENNW_UU_TP000038,0.000259217,24/12/2021,
27617,UKENNW_UU_TP000038,0.000457723,25/12/2021,
27618,UKENNW_UU_TP000038,0.001834635,26/12/2021,
27619,UKENNW_UU_TP000038,0.005663994,27/12/2021,
27620,UKENNW_UU_TP000038,0.001496732,28/12/2021,
27621,UKENNW_UU_TP000038,6.90E-05,29/12/2021,
27622,UKENNW_UU_TP000038,0.001230955,30/12/2021,
27623,UKENNW_UU_TP000038,0.001388461,31/12/2021,
27624,UKENNW_UU_TP000038,0.00016229,01/01/2022,
27625,UKENNW_UU_TP000038,0.003596225,02/01/2022,
27626,UKENNW_UU_TP000038,0.000373565,03/01/2022,
27627,UKENNW_UU_TP000038,0.000676935,04/01/2022,
27628,UKENNW_UU_TP000038,6.10E-05,05/01/2022,
27629,UKENNW_UU_TP000038,4.28E-05,06/01/2022,
27630,UKENNW_UU_TP000038,0.001133525,07/01/2022,
27631,UKENNW_UU_TP000038,0.000123066,08/01/2022,
27632,UKENNW_UU_TP000038,0.000134192,09/01/2022,
27633,UKENNW_UU_TP000038,0.000253979,10/01/2022,
27634,UKENNW_UU_TP000038,0.002108325,11/01/2022,
27635,UKENNW_UU_TP000038,0.000123124,12/01/2022,
27636,UKENNW_UU_TP000038,0.000821056,13/01/2022,
27637,UKENNW_UU_TP000038,0.000393301,14/01/2022,
27638,UKENNW_UU_TP000038,2.89E-05,15/01/2022,
27639,UKENNW_UU_TP000038,3.30E-05,16/01/2022,
27640,UKENNW_UU_TP000038,0.000771943,17/01/2022,
27641,UKENNW_UU_TP000038,0.000408638,18/01/2022,
27642,UKENNW_UU_TP000038,0.000155593,19/01/2022,
27643,UKENNW_UU_TP000038,7.07E-05,20/01/2022,
27644,UKENNW_UU_TP000038,4.76E-05,21/01/2022,
27645,UKENNW_UU_TP000038,1.18E-05,22/01/2022,
27646,UKENNW_UU_TP000038,1.44E-06,23/01/2022,
27647,UKENNW_UU_TP000038,1.39E-05,24/01/2022,
27648,UKENNW_UU_TP000038,0.0001437,25/01/2022,
27649,UKENNW_UU_TP000038,3.79E-05,26/01/2022,
27650,UKENNW_UU_TP000038,0.004600698,27/01/2022,
27651,UKENNW_UU_TP000038,0.003163542,28/01/2022,
27652,UKENNW_UU_TP000038,0.001511809,29/01/2022,
27653,UKENNW_UU_TP000038,0.000293245,30/01/2022,
27654,UKENNW_UU_TP000038,0.000986797,31/01/2022,
27655,UKENNW_UU_TP000038,0.00610344,01/02/2022,
27656,UKENNW_UU_TP000038,0.003864298,02/02/2022,
27657,UKENNW_UU_TP000038,0.000559464,03/02/2022,
27658,UKENNW_UU_TP000038,0.001587733,04/02/2022,
27659,UKENNW_UU_TP000038,0.004986599,05/02/2022,
27660,UKENNW_UU_TP000038,0.000326427,06/02/2022,
27661,UKENNW_UU_TP000038,8.86E-05,07/02/2022,
27662,UKENNW_UU_TP000038,1.43E-05,08/02/2022,
27663,UKENNW_UU_TP000038,0.000407487,09/02/2022,
27664,UKENNW_UU_TP000038,7.42E-05,10/02/2022,
27665,UKENNW_UU_TP000038,2.14E-06,11/02/2022,
27666,UKENNW_UU_TP000038,0.000369173,12/02/2022,
27667,UKENNW_UU_TP000038,0.00036106,13/02/2022,
27668,UKENNW_UU_TP000038,7.64E-05,14/02/2022,
27669,UKENNW_UU_TP000038,6.23E-05,15/02/2022,
27670,UKENNW_UU_TP000038,3.77E-05,16/02/2022,
27671,UKENNW_UU_TP000038,0.002176828,17/02/2022,
27672,UKENNW_UU_TP000038,0.000547949,18/02/2022,
27673,UKENNW_UU_TP000038,0.001873802,19/02/2022,
27674,UKENNW_UU_TP000038,0.002941999,20/02/2022,
27675,UKENNW_UU_TP000038,0.000687334,21/02/2022,
27676,UKENNW_UU_TP000038,0.00062067,22/02/2022,
27677,UKENNW_UU_TP000038,6.24E-05,23/02/2022,
27678,UKENNW_UU_TP000038,0.001186688,24/02/2022,
27679,UKENNW_UU_TP000038,0.000321509,25/02/2022,
27680,UKENNW_UU_TP000038,0.000668764,26/02/2022,
27681,UKENNW_UU_TP000038,8.09E-05,27/02/2022,
27682,UKENNW_UU_TP000038,0.001704073,28/02/2022,
27683,UKENNW_UU_TP000038,0.009909326,01/03/2022,
27684,UKENNW_UU_TP000038,0.004916359,02/03/2022,
27685,UKENNW_UU_TP000038,0.008968916,03/03/2022,
27686,UKENNW_UU_TP000038,0.00013091,04/03/2022,
27687,UKENNW_UU_TP000038,5.14E-05,05/03/2022,
27688,UKENNW_UU_TP000038,0.000419061,06/03/2022,
27689,UKENNW_UU_TP000038,0.000344578,07/03/2022,
27690,UKENNW_UU_TP000038,3.77E-05,08/03/2022,
27691,UKENNW_UU_TP000038,9.06E-05,09/03/2022,
27692,UKENNW_UU_TP000038,4.93E-06,10/03/2022,
27693,UKENNW_UU_TP000038,7.28E-07,11/03/2022,
27694,UKENNW_UU_TP000038,0.003420489,12/03/2022,
27695,UKENNW_UU_TP000038,0.002750153,13/03/2022,
27696,UKENNW_UU_TP000038,0.000844958,14/03/2022,
27697,UKENNW_UU_TP000038,0.003510971,15/03/2022,
27698,UKENNW_UU_TP000038,0.001949364,16/03/2022,
27699,UKENNW_UU_TP000038,0.003067122,17/03/2022,
27700,UKENNW_UU_TP000038,0.000168965,18/03/2022,
27701,UKENNW_UU_TP000038,0.000281733,19/03/2022,
27702,UKENNW_UU_TP000038,4.18E-05,20/03/2022,
27703,UKENNW_UU_TP000038,0.000151952,21/03/2022,
27704,UKENNW_UU_TP000038,0.001468404,22/03/2022,
27705,UKENNW_UU_TP000038,8.45E-05,23/03/2022,
27706,UKENNW_UU_TP000038,3.67E-05,24/03/2022,
27707,UKENNW_UU_TP000038,1.20E-05,25/03/2022,
27708,UKENNW_UU_TP000038,0.000227231,26/03/2022,
27709,UKENNW_UU_TP000038,0.000200553,27/03/2022,
27710,UKENNW_UU_TP000038,0.000294851,28/03/2022,
27711,UKENNW_UU_TP000038,7.73E-05,29/03/2022,
27712,UKENNW_UU_TP000038,0.009687496,30/03/2022,
27713,UKENNW_UU_TP000038,0.008955186,31/03/2022,
27714,UKENNW_UU_TP000038,0.002113635,01/04/2022,
27715,UKENNW_UU_TP000038,0.004655869,02/04/2022,
27716,UKENNW_UU_TP000038,2.56E-05,03/04/2022,
27717,UKENNW_UU_TP000047,0.000593187,01/05/2021,
27718,UKENNW_UU_TP000047,0.002217157,02/05/2021,
27719,UKENNW_UU_TP000047,0.004176782,03/05/2021,
27720,UKENNW_UU_TP000047,0.002985512,04/05/2021,
27721,UKENNW_UU_TP000047,0.000238473,05/05/2021,
27722,UKENNW_UU_TP000047,1.76E-05,06/05/2021,
27723,UKENNW_UU_TP000047,4.98E-06,07/05/2021,
27724,UKENNW_UU_TP000047,2.11E-06,08/05/2021,
27725,UKENNW_UU_TP000047,6.42E-05,09/05/2021,
27726,UKENNW_UU_TP000047,0.000139701,10/05/2021,
27727,UKENNW_UU_TP000047,0.00142047,11/05/2021,
27728,UKENNW_UU_TP000047,0.002240552,12/05/2021,
27729,UKENNW_UU_TP000047,0.000616324,13/05/2021,
27730,UKENNW_UU_TP000047,3.25E-05,14/05/2021,
27731,UKENNW_UU_TP000047,3.30E-05,15/05/2021,
27732,UKENNW_UU_TP000047,0.001612275,16/05/2021,
27733,UKENNW_UU_TP000047,0.000257088,17/05/2021,
27734,UKENNW_UU_TP000047,1.69E-05,18/05/2021,
27735,UKENNW_UU_TP000047,9.63E-07,19/05/2021,
27736,UKENNW_UU_TP000047,1.52E-06,20/05/2021,
27737,UKENNW_UU_TP000047,1.34E-05,21/05/2021,
27738,UKENNW_UU_TP000047,2.07E-05,22/05/2021,
27739,UKENNW_UU_TP000047,2.77E-06,23/05/2021,
27740,UKENNW_UU_TP000047,1.87E-06,24/05/2021,
27741,UKENNW_UU_TP000047,1.04E-06,25/05/2021,
27742,UKENNW_UU_TP000047,9.50E-08,26/05/2021,
27743,UKENNW_UU_TP000047,4.15E-06,27/05/2021,
27744,UKENNW_UU_TP000047,7.58E-05,28/05/2021,
27745,UKENNW_UU_TP000047,0.000417729,29/05/2021,
27746,UKENNW_UU_TP000047,0.0014278,30/05/2021,
27747,UKENNW_UU_TP000047,0.000684675,31/05/2021,
27748,UKENNW_UU_TP000047,0.00020696,01/06/2021,
27749,UKENNW_UU_TP000047,0.00218132,02/06/2021,
27750,UKENNW_UU_TP000047,0.000190276,03/06/2021,
27751,UKENNW_UU_TP000047,0.00082567,04/06/2021,
27752,UKENNW_UU_TP000047,0.001128182,05/06/2021,
27753,UKENNW_UU_TP000047,0.001270093,06/06/2021,
27754,UKENNW_UU_TP000047,0.001457968,07/06/2021,
27755,UKENNW_UU_TP000047,0.004302241,08/06/2021,
27756,UKENNW_UU_TP000047,0.000905719,09/06/2021,
27757,UKENNW_UU_TP000047,0.000296539,10/06/2021,
27758,UKENNW_UU_TP000047,0.000887352,11/06/2021,
27759,UKENNW_UU_TP000047,4.28E-05,12/06/2021,
27760,UKENNW_UU_TP000047,5.09E-06,13/06/2021,
27761,UKENNW_UU_TP000047,2.23E-06,14/06/2021,
27762,UKENNW_UU_TP000047,5.95E-06,15/06/2021,
27763,UKENNW_UU_TP000047,0.000118716,16/06/2021,
27764,UKENNW_UU_TP000047,8.93E-06,17/06/2021,
27765,UKENNW_UU_TP000047,2.98E-06,18/06/2021,
27766,UKENNW_UU_TP000047,0.000357197,19/06/2021,
27767,UKENNW_UU_TP000047,2.64E-05,20/06/2021,
27768,UKENNW_UU_TP000047,1.27E-05,21/06/2021,
27769,UKENNW_UU_TP000047,2.57E-05,22/06/2021,
27770,UKENNW_UU_TP000047,1.69E-05,23/06/2021,
27771,UKENNW_UU_TP000047,2.78E-06,24/06/2021,
27772,UKENNW_UU_TP000047,2.41E-05,25/06/2021,
27773,UKENNW_UU_TP000047,1.04E-05,26/06/2021,
27774,UKENNW_UU_TP000047,0.00056041,27/06/2021,
27775,UKENNW_UU_TP000047,4.58E-05,28/06/2021,
27776,UKENNW_UU_TP000047,8.94E-05,29/06/2021,
27777,UKENNW_UU_TP000047,0.000267735,30/06/2021,
27778,UKENNW_UU_TP000047,0.000836628,01/07/2021,
27779,UKENNW_UU_TP000047,0.000749939,02/07/2021,
27780,UKENNW_UU_TP000047,0.00051779,03/07/2021,
27781,UKENNW_UU_TP000047,9.81E-05,04/07/2021,
27782,UKENNW_UU_TP000047,0.00050285,05/07/2021,
27783,UKENNW_UU_TP000047,0.002283087,06/07/2021,
27784,UKENNW_UU_TP000047,0.004645756,07/07/2021,
27785,UKENNW_UU_TP000047,0.005610979,08/07/2021,
27786,UKENNW_UU_TP000047,0.010925653,09/07/2021,
27787,UKENNW_UU_TP000047,0.001555457,10/07/2021,
27788,UKENNW_UU_TP000047,0.00057056,11/07/2021,
27789,UKENNW_UU_TP000047,0.000724322,12/07/2021,
27790,UKENNW_UU_TP000047,9.11E-05,13/07/2021,
27791,UKENNW_UU_TP000047,0.000178961,14/07/2021,
27792,UKENNW_UU_TP000047,0.000139363,15/07/2021,
27793,UKENNW_UU_TP000047,0.000982026,16/07/2021,
27794,UKENNW_UU_TP000047,0.001240672,17/07/2021,
27795,UKENNW_UU_TP000047,0.000739407,18/07/2021,
27796,UKENNW_UU_TP000047,0.000493769,19/07/2021,
27797,UKENNW_UU_TP000047,0.002081516,20/07/2021,
27798,UKENNW_UU_TP000047,0.00100695,21/07/2021,
27799,UKENNW_UU_TP000047,0.003549379,22/07/2021,
27800,UKENNW_UU_TP000047,0.000846474,23/07/2021,
27801,UKENNW_UU_TP000047,0.000179549,24/07/2021,
27802,UKENNW_UU_TP000047,7.97E-05,25/07/2021,
27803,UKENNW_UU_TP000047,1.74E-05,26/07/2021,
27804,UKENNW_UU_TP000047,1.02E-05,27/07/2021,
27805,UKENNW_UU_TP000047,1.68E-06,28/07/2021,
27806,UKENNW_UU_TP000047,1.32E-06,29/07/2021,
27807,UKENNW_UU_TP000047,1.95E-05,30/07/2021,
27808,UKENNW_UU_TP000047,1.04E-05,31/07/2021,
27809,UKENNW_UU_TP000047,2.10E-05,01/08/2021,
27810,UKENNW_UU_TP000047,0.000513183,02/08/2021,
27811,UKENNW_UU_TP000047,0.001208985,03/08/2021,
27812,UKENNW_UU_TP000047,0.00654096,04/08/2021,
27813,UKENNW_UU_TP000047,0.005078808,05/08/2021,
27814,UKENNW_UU_TP000047,0.00110332,06/08/2021,
27815,UKENNW_UU_TP000047,0.000984058,07/08/2021,
27816,UKENNW_UU_TP000047,0.000902687,08/08/2021,
27817,UKENNW_UU_TP000047,0.012133656,09/08/2021,
27818,UKENNW_UU_TP000047,0.001096178,10/08/2021,
27819,UKENNW_UU_TP000047,0.001323916,11/08/2021,
27820,UKENNW_UU_TP000047,0.000923583,12/08/2021,
27821,UKENNW_UU_TP000047,0.002328318,13/08/2021,
27822,UKENNW_UU_TP000047,0.003386541,14/08/2021,
27823,UKENNW_UU_TP000047,0.00069574,15/08/2021,
27824,UKENNW_UU_TP000047,0.002542947,16/08/2021,
27825,UKENNW_UU_TP000047,0.001476943,17/08/2021,
27826,UKENNW_UU_TP000047,0.001636694,18/08/2021,
27827,UKENNW_UU_TP000047,0.002883659,19/08/2021,
27828,UKENNW_UU_TP000047,0.001470357,20/08/2021,
27829,UKENNW_UU_TP000047,0.004428297,21/08/2021,
27830,UKENNW_UU_TP000047,0.009027454,22/08/2021,
27831,UKENNW_UU_TP000047,0.001192844,23/08/2021,
27832,UKENNW_UU_TP000047,0.001714382,24/08/2021,
27833,UKENNW_UU_TP000047,0.001497976,25/08/2021,
27834,UKENNW_UU_TP000047,0.00143571,26/08/2021,
27835,UKENNW_UU_TP000047,0.000480362,27/08/2021,
27836,UKENNW_UU_TP000047,3.46E-05,28/08/2021,
27837,UKENNW_UU_TP000047,0.001907411,29/08/2021,
27838,UKENNW_UU_TP000047,0.000450096,30/08/2021,
27839,UKENNW_UU_TP000047,2.47E-05,31/08/2021,
27840,UKENNW_UU_TP000047,1.44E-06,01/09/2021,
27841,UKENNW_UU_TP000047,0.005484909,02/09/2021,
27842,UKENNW_UU_TP000047,0.000504962,03/09/2021,
27843,UKENNW_UU_TP000047,0.001947834,04/09/2021,
27844,UKENNW_UU_TP000047,0.004404951,05/09/2021,
27845,UKENNW_UU_TP000047,0.000620467,06/09/2021,
27846,UKENNW_UU_TP000047,0.002629358,07/09/2021,
27847,UKENNW_UU_TP000047,0.003136269,08/09/2021,
27848,UKENNW_UU_TP000047,0.009628403,09/09/2021,
27849,UKENNW_UU_TP000047,0.003174167,10/09/2021,
27850,UKENNW_UU_TP000047,0.001968735,11/09/2021,
27851,UKENNW_UU_TP000047,0.001726078,12/09/2021,
27852,UKENNW_UU_TP000047,0.002646138,13/09/2021,
27853,UKENNW_UU_TP000047,0.003762949,14/09/2021,
27854,UKENNW_UU_TP000047,0.000446233,15/09/2021,
27855,UKENNW_UU_TP000047,4.24E-06,16/09/2021,
27856,UKENNW_UU_TP000047,8.03E-06,17/09/2021,
27857,UKENNW_UU_TP000047,5.64E-05,18/09/2021,
27858,UKENNW_UU_TP000047,6.73E-05,19/09/2021,
27859,UKENNW_UU_TP000047,5.34E-05,20/09/2021,
27860,UKENNW_UU_TP000047,3.15E-05,21/09/2021,
27861,UKENNW_UU_TP000047,2.02E-05,22/09/2021,
27862,UKENNW_UU_TP000047,0.000888427,23/09/2021,
27863,UKENNW_UU_TP000047,0.000563995,24/09/2021,
27864,UKENNW_UU_TP000047,0.00101777,25/09/2021,
27865,UKENNW_UU_TP000047,0.001900616,26/09/2021,
27866,UKENNW_UU_TP000047,0.005143318,27/09/2021,
27867,UKENNW_UU_TP000047,0.000434232,28/09/2021,
27868,UKENNW_UU_TP000047,0.001181484,29/09/2021,
27869,UKENNW_UU_TP000047,0.003388029,30/09/2021,
27870,UKENNW_UU_TP000047,0.003885487,01/10/2021,
27871,UKENNW_UU_TP000047,0.001639597,02/10/2021,
27872,UKENNW_UU_TP000047,0.000347341,03/10/2021,
27873,UKENNW_UU_TP000047,0.000501567,04/10/2021,
27874,UKENNW_UU_TP000047,0.000326881,05/10/2021,
27875,UKENNW_UU_TP000047,0.00166879,06/10/2021,
27876,UKENNW_UU_TP000047,0.00077031,07/10/2021,
27877,UKENNW_UU_TP000047,0.002902033,08/10/2021,
27878,UKENNW_UU_TP000047,0.004340021,09/10/2021,
27879,UKENNW_UU_TP000047,0.000396406,10/10/2021,
27880,UKENNW_UU_TP000047,0.000404102,11/10/2021,
27881,UKENNW_UU_TP000047,0.000309497,12/10/2021,
27882,UKENNW_UU_TP000047,0.00075613,13/10/2021,
