"","site_code","one_week_date","Log10_NoV_norm"
"2350","UKENSO_SW_TP000091",2022-03-14,5.626152086
"2351","UKENSW_SWS_TP000002",2021-05-31,4.396748123
"2352","UKENSW_SWS_TP000002",2021-06-14,4.906555931
"2353","UKENSW_SWS_TP000002",2021-06-28,5.451175455
"2354","UKENSW_SWS_TP000002",2021-07-12,5.607547939
"2355","UKENSW_SWS_TP000002",2021-07-26,5.911282592
"2356","UKENSW_SWS_TP000002",2021-08-09,5.517787839
"2357","UKENSW_SWS_TP000002",2021-08-23,5.070881611
"2358","UKENSW_SWS_TP000002",2021-09-06,5.915088414
"2359","UKENSW_SWS_TP000002",2021-09-20,5.931868181
"2360","UKENSW_SWS_TP000002",2021-10-04,5.794263958
"2361","UKENSW_SWS_TP000002",2021-10-18,6.011010316
"2362","UKENSW_SWS_TP000002",2021-11-01,6.307274977
"2363","UKENSW_SWS_TP000002",2021-11-15,5.515417246
"2364","UKENSW_SWS_TP000002",2021-11-29,5.892270547
"2365","UKENSW_SWS_TP000002",2021-12-13,6.698645188
"2366","UKENSW_SWS_TP000002",2021-12-27,6.703543024
"2367","UKENSW_SWS_TP000002",2022-01-10,5.065962965
"2368","UKENSW_SWS_TP000002",2022-01-24,5.108230102
"2369","UKENSW_SWS_TP000002",2022-02-07,6.503005469
"2370","UKENSW_SWS_TP000002",2022-02-21,4.841602964
"2371","UKENSW_SWS_TP000002",2022-03-07,5.789973575
"2372","UKENSW_SWS_TP000002",2022-03-21,5.447991729
"2373","UKENSW_SWS_TP000016",2021-10-11,5.592361135
"2374","UKENSW_SWS_TP000016",2021-10-25,5.97648293
"2375","UKENSW_SWS_TP000016",2021-11-08,5.358058121
"2376","UKENSW_SWS_TP000016",2021-11-22,5.878648893
"2377","UKENSW_SWS_TP000016",2021-12-06,6.658635402
"2378","UKENSW_SWS_TP000016",2021-12-27,5.8163882
"2379","UKENSW_SWS_TP000016",2022-01-03,5.705971553
"2380","UKENSW_SWS_TP000016",2022-01-17,3.777684695
"2381","UKENSW_SWS_TP000016",2022-01-31,5.639577066
"2382","UKENSW_SWS_TP000016",2022-02-14,5.542643884
"2383","UKENSW_SWS_TP000016",2022-02-28,5.917819946
"2384","UKENSW_SWS_TP000016",2022-03-14,4.18408935
"2385","UKENSW_SWS_TP000016",2022-03-28,3.412911541
"2386","UKENSW_SWS_TP000024",2021-05-31,4.798677486
"2387","UKENSW_SWS_TP000024",2021-06-14,5.325857016
"2388","UKENSW_SWS_TP000024",2021-06-28,5.520982373
"2389","UKENSW_SWS_TP000024",2021-07-12,5.873492594
"2390","UKENSW_SWS_TP000024",2021-07-26,6.29932299
"2391","UKENSW_SWS_TP000024",2021-08-09,5.961592768
"2392","UKENSW_SWS_TP000024",2021-08-23,6.16433052
"2393","UKENSW_SWS_TP000024",2021-09-06,6.208792308
"2394","UKENSW_SWS_TP000024",2021-09-20,5.760491683
"2395","UKENSW_SWS_TP000024",2021-10-04,5.683702087
"2396","UKENSW_SWS_TP000024",2021-10-18,5.786690976
"2397","UKENSW_SWS_TP000024",2021-11-01,5.958929025
"2398","UKENSW_SWS_TP000024",2021-11-29,6.051514903
"2399","UKENSW_SWS_TP000024",2021-12-13,5.539810764
"2400","UKENSW_SWS_TP000024",2022-01-03,6.376826442
"2401","UKENSW_SWS_TP000024",2022-01-24,5.328323768
"2402","UKENSW_SWS_TP000024",2022-02-07,5.991446217
"2403","UKENSW_SWS_TP000024",2022-02-21,6.053504586
"2404","UKENSW_SWS_TP000024",2022-03-07,5.449181763
"2405","UKENSW_SWS_TP000024",2022-03-21,6.195264965
"2406","UKENSW_SWS_TP000025",2021-05-31,4.92367286
"2407","UKENSW_SWS_TP000025",2021-06-14,4.369831794
"2408","UKENSW_SWS_TP000025",2021-06-28,5.280104844
"2409","UKENSW_SWS_TP000025",2021-07-12,6.146437845
"2410","UKENSW_SWS_TP000025",2021-07-26,6.553380114
"2411","UKENSW_SWS_TP000025",2021-08-09,6.347702783
"2412","UKENSW_SWS_TP000025",2021-08-23,5.765275567
"2413","UKENSW_SWS_TP000025",2021-09-06,6.053145857
"2414","UKENSW_SWS_TP000025",2021-09-20,6.009335945
"2415","UKENSW_SWS_TP000025",2021-10-04,5.759091481
"2416","UKENSW_SWS_TP000025",2021-10-18,4.944469715
"2417","UKENSW_SWS_TP000025",2021-11-01,6.481304174
"2418","UKENSW_SWS_TP000025",2021-11-15,5.787018945
"2419","UKENSW_SWS_TP000025",2021-11-29,5.237375523
"2420","UKENSW_SWS_TP000025",2021-12-13,6.160412354
"2421","UKENSW_SWS_TP000025",2021-12-27,6.255519914
"2422","UKENSW_SWS_TP000025",2022-01-10,5.957748318
"2423","UKENSW_SWS_TP000025",2022-01-24,5.248426199
"2424","UKENSW_SWS_TP000025",2022-02-07,5.827136746
"2425","UKENSW_SWS_TP000025",2022-02-21,5.948784634
"2426","UKENSW_SWS_TP000025",2022-03-07,5.698965445
"2427","UKENSW_SWS_TP000025",2022-03-21,6.505153977
"2428","UKENSW_SWS_TP000051",2021-05-31,3.636127704
"2429","UKENSW_SWS_TP000051",2021-06-14,3.468061682
"2430","UKENSW_SWS_TP000051",2021-06-28,5.210035138
"2431","UKENSW_SWS_TP000051",2021-07-12,4.608506582
"2432","UKENSW_SWS_TP000051",2021-07-26,5.713080298
"2433","UKENSW_SWS_TP000051",2021-08-09,6.100068985
"2434","UKENSW_SWS_TP000051",2021-08-23,5.07197101
"2435","UKENSW_SWS_TP000051",2021-09-06,5.500828132
"2436","UKENSW_SWS_TP000051",2021-09-20,5.725947634
"2437","UKENSW_SWS_TP000051",2021-10-04,5.186006003
"2438","UKENSW_SWS_TP000051",2021-10-18,5.721117731
"2439","UKENSW_SWS_TP000051",2021-11-01,6.049642633
"2440","UKENSW_SWS_TP000051",2021-11-15,5.892265942
"2441","UKENSW_SWS_TP000051",2021-11-29,6.442252982
"2442","UKENSW_SWS_TP000051",2021-12-13,5.986072026
"2443","UKENSW_SWS_TP000051",2021-12-20,5.392742099
"2444","UKENSW_SWS_TP000051",2022-01-10,5.62486606
"2445","UKENSW_SWS_TP000051",2022-01-24,4.738657863
"2446","UKENSW_SWS_TP000051",2022-02-07,5.826490556
"2447","UKENSW_SWS_TP000051",2022-02-21,5.894137853
"2448","UKENSW_SWS_TP000051",2022-03-07,5.767251679
"2449","UKENSW_SWS_TP000051",2022-03-21,5.185364744
"2450","UKENSW_SWS_TP000055",2021-05-31,6.302882441
"2451","UKENSW_SWS_TP000055",2021-06-14,3.993671977
"2452","UKENSW_SWS_TP000055",2021-06-28,4.596036099
"2453","UKENSW_SWS_TP000055",2021-07-12,4.335708011
"2454","UKENSW_SWS_TP000055",2021-07-26,6.036983024
"2455","UKENSW_SWS_TP000055",2021-08-09,5.759966273
"2456","UKENSW_SWS_TP000055",2021-08-23,4.996416455
"2457","UKENSW_SWS_TP000055",2021-09-06,6.379669199
"2458","UKENSW_SWS_TP000055",2021-09-20,5.902954292
"2459","UKENSW_SWS_TP000055",2021-10-04,5.638119998
"2460","UKENSW_SWS_TP000055",2021-10-18,4.759565967
"2461","UKENSW_SWS_TP000055",2021-11-01,5.774240153
"2462","UKENSW_SWS_TP000055",2021-11-15,6.50559217
"2463","UKENSW_SWS_TP000055",2021-11-29,6.691075742
"2464","UKENSW_SWS_TP000055",2021-12-13,6.62335036
"2465","UKENSW_SWS_TP000055",2021-12-27,4.42858317
"2466","UKENSW_SWS_TP000055",2022-01-10,5.800434787
"2467","UKENSW_SWS_TP000055",2022-01-24,5.849451015
"2468","UKENSW_SWS_TP000055",2022-02-07,5.27554939
"2469","UKENSW_SWS_TP000055",2022-02-21,4.616319314
"2470","UKENSW_SWS_TP000055",2022-03-07,4.845053739
"2471","UKENSW_SWS_TP000055",2022-03-21,5.442695811
"2472","UKENSW_SWS_TP000058",2021-05-24,4.491545363
"2473","UKENSW_SWS_TP000058",2021-06-07,5.165389497
"2474","UKENSW_SWS_TP000058",2021-06-21,5.084754903
"2475","UKENSW_SWS_TP000058",2021-07-05,5.055299516
"2476","UKENSW_SWS_TP000058",2021-07-19,5.220751025
"2477","UKENSW_SWS_TP000058",2021-08-02,5.71127096
"2478","UKENSW_SWS_TP000058",2021-08-16,5.788407324
"2479","UKENSW_SWS_TP000058",2021-08-30,5.049799296
"2480","UKENSW_SWS_TP000058",2021-09-20,5.445691242
"2481","UKENSW_SWS_TP000058",2021-09-27,5.174078389
"2482","UKENSW_SWS_TP000058",2021-10-11,5.426587176
"2483","UKENSW_SWS_TP000058",2021-10-25,6.11379283
"2484","UKENSW_SWS_TP000058",2021-11-08,5.292357374
"2485","UKENSW_SWS_TP000058",2021-11-22,4.892029221
"2486","UKENSW_SWS_TP000058",2021-12-06,5.099368742
"2487","UKENSW_SWS_TP000058",2021-12-27,5.935948818
"2488","UKENSW_SWS_TP000058",2022-01-03,5.175937817
"2489","UKENSW_SWS_TP000058",2022-01-17,4.644855652
"2490","UKENSW_SWS_TP000058",2022-01-31,5.058011071
"2491","UKENSW_SWS_TP000058",2022-02-14,5.344267484
"2492","UKENSW_SWS_TP000058",2022-02-28,5.354512104
"2493","UKENSW_SWS_TP000058",2022-03-14,5.444866173
"2494","UKENSW_SWS_TP000059",2021-05-31,3.379757398
"2495","UKENSW_SWS_TP000059",2021-06-14,4.97248547
"2496","UKENSW_SWS_TP000059",2021-06-21,4.885067397
"2497","UKENSW_SWS_TP000059",2021-07-12,4.603386154
"2498","UKENSW_SWS_TP000059",2021-07-26,5.512680761
"2499","UKENSW_SWS_TP000059",2021-08-09,5.726312118
"2500","UKENSW_SWS_TP000059",2021-08-23,4.430097705
"2501","UKENSW_SWS_TP000059",2021-09-06,5.88318205
"2502","UKENSW_SWS_TP000059",2021-09-20,5.876488178
"2503","UKENSW_SWS_TP000059",2021-10-04,5.369022143
"2504","UKENSW_SWS_TP000059",2021-10-18,5.6393231
"2505","UKENSW_SWS_TP000059",2021-11-01,6.286730881
"2506","UKENSW_SWS_TP000059",2021-11-15,5.654773292
"2507","UKENSW_SWS_TP000059",2021-11-29,5.437481618
"2508","UKENSW_SWS_TP000059",2021-12-13,5.843389932
"2509","UKENSW_SWS_TP000059",2021-12-27,5.6248965
"2510","UKENSW_SWS_TP000059",2022-01-10,5.557304666
"2511","UKENSW_SWS_TP000059",2022-01-24,5.406741963
"2512","UKENSW_SWS_TP000059",2022-02-07,5.977726061
"2513","UKENSW_SWS_TP000059",2022-02-21,5.436722849
"2514","UKENSW_SWS_TP000059",2022-03-07,4.385050336
"2515","UKENSW_SWS_TP000059",2022-03-21,5.126924023
"2516","UKENSW_SWS_TP000064",2021-05-24,5.391310839
"2517","UKENSW_SWS_TP000064",2021-06-07,6.037061282
"2518","UKENSW_SWS_TP000064",2021-06-21,5.188897003
"2519","UKENSW_SWS_TP000064",2021-07-05,5.794483997
"2520","UKENSW_SWS_TP000064",2021-07-19,6.21643723
"2521","UKENSW_SWS_TP000064",2021-08-02,6.827285018
"2522","UKENSW_SWS_TP000064",2021-08-16,6.294237383
"2523","UKENSW_SWS_TP000064",2021-08-30,6.120048384
"2524","UKENSW_SWS_TP000064",2021-09-13,5.916678614
"2525","UKENSW_SWS_TP000064",2021-09-27,5.307135046
"2526","UKENSW_SWS_TP000064",2021-10-11,6.71896698
"2527","UKENSW_SWS_TP000064",2021-10-25,5.326259469
"2528","UKENSW_SWS_TP000064",2021-11-22,5.895964163
"2529","UKENSW_SWS_TP000064",2021-12-06,6.158805681
"2530","UKENSW_SWS_TP000064",2022-01-03,5.483096562
"2531","UKENSW_SWS_TP000064",2022-01-17,5.090215149
"2532","UKENSW_SWS_TP000064",2022-01-31,5.490514734
"2533","UKENSW_SWS_TP000064",2022-02-14,5.139161269
"2534","UKENSW_SWS_TP000064",2022-02-28,6.60206409
"2535","UKENSW_SWS_TP000064",2022-03-21,5.547092113
"2536","UKENSW_SWS_TP000075",2021-05-31,4.753369133
"2537","UKENSW_SWS_TP000075",2021-06-14,4.025197619
"2538","UKENSW_SWS_TP000075",2021-06-21,4.877361765
"2539","UKENSW_SWS_TP000075",2021-07-12,4.845202971
"2540","UKENSW_SWS_TP000075",2021-07-26,5.369717979
"2541","UKENSW_SWS_TP000075",2021-08-09,5.717370949
"2542","UKENSW_SWS_TP000075",2021-08-23,5.35760533
"2543","UKENSW_SWS_TP000075",2021-09-06,5.754172546
"2544","UKENSW_SWS_TP000075",2021-09-20,5.529268375
"2545","UKENSW_SWS_TP000075",2021-10-04,5.880492365
"2546","UKENSW_SWS_TP000075",2021-10-18,5.261724021
"2547","UKENSW_SWS_TP000075",2021-11-01,5.573911225
"2548","UKENSW_SWS_TP000075",2021-11-15,5.703961848
"2549","UKENSW_SWS_TP000075",2021-11-29,5.942389035
"2550","UKENSW_SWS_TP000075",2021-12-13,6.070500281
"2551","UKENSW_SWS_TP000075",2021-12-27,3.156068192
"2552","UKENSW_SWS_TP000075",2022-01-10,5.323803251
"2553","UKENSW_SWS_TP000075",2022-01-24,5.321451242
"2554","UKENSW_SWS_TP000075",2022-02-07,6.102512509
"2555","UKENSW_SWS_TP000075",2022-02-21,5.856436067
"2556","UKENSW_SWS_TP000075",2022-03-07,6.096722557
"2557","UKENSW_SWS_TP000075",2022-03-21,5.878440242
"2558","UKENSW_WXW_TP000004",2021-05-31,3.7413082
"2559","UKENSW_WXW_TP000004",2021-06-14,3.743686016
"2560","UKENSW_WXW_TP000004",2021-06-28,4.56382528
